0.0,0.9312074780464172,0.9565710425376892,0.9969363212585449,0.9937936067581177,0.9959383606910706,0.15407031774520874,0.21885815262794495,0.8348032832145691,0.08942817151546478,0.21530096232891083,0.8463692665100098,0.09008711576461792,0.20989683270454407,0.845039963722229
0.0,0.9309144616127014,0.9555214643478394,0.996931254863739,0.9937952160835266,0.9959399104118347,0.1533477008342743,0.21754518151283264,0.8346262574195862,0.08941270411014557,0.21369747817516327,0.8460090756416321,0.08944132924079895,0.2079262137413025,0.8447156548500061
0.0,0.9309922456741333,0.9544344544410706,0.9969256520271301,0.9937986731529236,0.995942234992981,0.15238866209983826,0.21552646160125732,0.8343253135681152,0.08935640752315521,0.212199866771698,0.8456803560256958,0.08905816078186035,0.2063421607017517,0.8444280624389648
0.0,0.9312189221382141,0.9535935521125793,0.9969201683998108,0.9938048124313354,0.9959471821784973,0.1521441638469696,0.2138824462890625,0.833972692489624,0.08893042802810669,0.20996728539466858,0.8452569842338562,0.08872324228286743,0.20494294166564941,0.8441740274429321
0.0,0.9313643574714661,0.9523950815200806,0.9969091415405273,0.9938012361526489,0.9959455132484436,0.1522107571363449,0.21254152059555054,0.8336317539215088,0.08865761756896973,0.20783741772174835,0.8448272347450256,0.08834129571914673,0.20364171266555786,0.8439515233039856
0.0,0.9312785267829895,0.9513763189315796,0.9969027638435364,0.9938018321990967,0.99594646692276,0.1518574357032776,0.21056610345840454,0.833220362663269,0.08855932950973511,0.20596261322498322,0.8444198966026306,0.08799371123313904,0.20249813795089722,0.8437572121620178
0.0,0.9313174486160278,0.9501757621765137,0.9968957304954529,0.9937981963157654,0.9959447383880615,0.1516517549753189,0.20857632160186768,0.8327754735946655,0.08851778507232666,0.2044500857591629,0.8440842032432556,0.08755454421043396,0.20131078362464905,0.8435712456703186
0.0,0.9314301013946533,0.9491415023803711,0.9968915581703186,0.9937902688980103,0.995940625667572,0.15189096331596375,0.20700731873512268,0.8323430418968201,0.08876830339431763,0.20305874943733215,0.8437196612358093,0.08680734038352966,0.20005178451538086,0.8434299230575562
0.0,0.93149334192276,0.9483350515365601,0.9968859553337097,0.9937844276428223,0.9959378838539124,0.15196749567985535,0.20560526847839355,0.831984281539917,0.08884327113628387,0.20170973241329193,0.8433976769447327,0.08642652630805969,0.19941440224647522,0.8433569669723511
0.0,0.9312763214111328,0.9475305080413818,0.9968798160552979,0.9937581419944763,0.9959222674369812,0.1522214412689209,0.2041422426700592,0.8315747380256653,0.08885055780410767,0.20008233189582825,0.8430264592170715,0.08611220121383667,0.19890126585960388,0.8433002233505249
0.0,0.9309600591659546,0.947279155254364,0.9968736171722412,0.9937228560447693,0.9959009885787964,0.1524905562400818,0.2027685046195984,0.8311830759048462,0.08894526958465576,0.1991964876651764,0.842805027961731,0.08567717671394348,0.19773095846176147,0.843116819858551
0.0,0.9306970834732056,0.9473151564598083,0.9968690872192383,0.9936990737915039,0.9958869814872742,0.15276671946048737,0.20133790373802185,0.8307766318321228,0.08894793689250946,0.1985515058040619,0.8426576852798462,0.08523741364479065,0.1960420310497284,0.8428175449371338
0.0,0.9304104447364807,0.9468512535095215,0.9968717098236084,0.9936859607696533,0.9958792328834534,0.15325221419334412,0.2003001570701599,0.8304224610328674,0.08896142244338989,0.1977962702512741,0.8424824476242065,0.08479511737823486,0.1936517059803009,0.8423604965209961
0.0,0.9303504228591919,0.9466395378112793,0.9968739748001099,0.9936557412147522,0.9958615303039551,0.15339474380016327,0.19949546456336975,0.8301960825920105,0.08908352255821228,0.1966012418270111,0.8421857357025146,0.08445471525192261,0.19167187809944153,0.841977059841156
0.0,0.9304066896438599,0.9463351964950562,0.9968744516372681,0.9936515092849731,0.99586021900177,0.15370552241802216,0.19881829619407654,0.8299665451049805,0.08936013281345367,0.19482947885990143,0.8417267799377441,0.0843578577041626,0.19096991419792175,0.841834306716919
0.0,0.9305206537246704,0.9455660581588745,0.9968762397766113,0.9936417937278748,0.9958547353744507,0.15398743748664856,0.19793638586997986,0.8296917676925659,0.0896131843328476,0.19295814633369446,0.8412491679191589,0.08412158489227295,0.1892036497592926,0.8414788246154785
0.0,0.9302144050598145,0.9445101618766785,0.9968802332878113,0.9936321973800659,0.9958491921424866,0.15425893664360046,0.1965298354625702,0.8292893171310425,0.0897010862827301,0.1919725090265274,0.8410062193870544,0.08391901850700378,0.18806737661361694,0.8412585258483887
0.0,0.930049479007721,0.9423770308494568,0.9968908429145813,0.9936221241950989,0.9958435297012329,0.1545315384864807,0.19483357667922974,0.8288160562515259,0.0899093747138977,0.19051839411258698,0.8406322598457336,0.08408257365226746,0.1879548728466034,0.841199517250061
0.0,0.9299014210700989,0.9402600526809692,0.9968996047973633,0.993611216545105,0.9958372116088867,0.1547287106513977,0.19353127479553223,0.8284540176391602,0.09001146256923676,0.18878935277462006,0.8402168154716492,0.08421379327774048,0.1883528232574463,0.8412617444992065
0.0,0.9298842549324036,0.9383405447006226,0.9969087839126587,0.9936069846153259,0.9958354234695435,0.15438587963581085,0.191718190908432,0.8280776739120483,0.08999176323413849,0.1881670206785202,0.8400771021842957,0.08409065008163452,0.18812254071235657,0.8412327766418457
0.0,0.9299009442329407,0.9369001388549805,0.9969139099121094,0.9936113357543945,0.9958388209342957,0.1545945405960083,0.19006481766700745,0.8276267647743225,0.09000122547149658,0.18816031515598297,0.8400737047195435,0.0838300883769989,0.18759456276893616,0.8411630392074585
0.0,0.929980456829071,0.935476541519165,0.9969184994697571,0.9936214089393616,0.995846152305603,0.1545262485742569,0.18896642327308655,0.8273699283599854,0.08994913101196289,0.18800494074821472,0.8400485515594482,0.08356860280036926,0.18731415271759033,0.8411487340927124
0.0,0.9301049709320068,0.9344353675842285,0.9969220161437988,0.9936294555664062,0.995851993560791,0.15457980334758759,0.1887700855731964,0.8273098468780518,0.0898265391588211,0.18762874603271484,0.8399862051010132,0.08332851529121399,0.18675917387008667,0.8410680890083313
0.0,0.9303904175758362,0.9321810007095337,0.9969239234924316,0.9936374425888062,0.9958583116531372,0.154547318816185,0.18859747052192688,0.8272746205329895,0.08963960409164429,0.18734939396381378,0.8399587869644165,0.08314782381057739,0.18643194437026978,0.8410277962684631
0.0,0.9306243658065796,0.9304801821708679,0.9969258308410645,0.9936447739601135,0.9958640336990356,0.15451964735984802,0.188373863697052,0.8272253274917603,0.08930738270282745,0.18677745759487152,0.8398932218551636,0.08285027742385864,0.18531489372253418,0.8408311605453491
0.0,0.930497407913208,0.9278625249862671,0.9969246983528137,0.9936556816101074,0.9958731532096863,0.1541958451271057,0.18803218007087708,0.8272073268890381,0.08939257264137268,0.18650022149085999,0.8398135304450989,0.08270642161369324,0.1849277913570404,0.8407707810401917
0.0,0.9300262928009033,0.9240613579750061,0.996914803981781,0.993644654750824,0.9958671927452087,0.15359213948249817,0.1873856484889984,0.827172040939331,0.08952802419662476,0.18606263399124146,0.8396856784820557,0.08261746168136597,0.1846083104610443,0.8407151103019714
0.0,0.9296547174453735,0.921039879322052,0.9969038963317871,0.9936349987983704,0.9958624243736267,0.15361224114894867,0.1870487928390503,0.8270848393440247,0.08969449996948242,0.18569737672805786,0.8395686149597168,0.08250263333320618,0.18426471948623657,0.8406589031219482
0.0,0.929422914981842,0.9181811809539795,0.9968991875648499,0.9936383962631226,0.9958664178848267,0.1536659151315689,0.1866445541381836,0.8269745707511902,0.08974063396453857,0.1853332668542862,0.839476466178894,0.08241945505142212,0.1839994490146637,0.8406137228012085
0.0,0.9293811321258545,0.9165589809417725,0.9968949556350708,0.9936498403549194,0.9958754181861877,0.15341423451900482,0.18604862689971924,0.8268788456916809,0.0898459404706955,0.18502964079380035,0.839385449886322,0.08229157328605652,0.183374285697937,0.8404967784881592
0.0,0.9293319582939148,0.9154004454612732,0.9968970417976379,0.9936595559120178,0.9958825707435608,0.15290194749832153,0.18538767099380493,0.8268214464187622,0.08993160724639893,0.18470314145088196,0.8392934799194336,0.08217054605484009,0.18264394998550415,0.8403538465499878
0.0,0.9291681051254272,0.9138095378875732,0.9968968033790588,0.9936655163764954,0.9958877563476562,0.15272049605846405,0.18492650985717773,0.8267452120780945,0.08992908895015717,0.1841593086719513,0.8391687273979187,0.08207285404205322,0.18158268928527832,0.8401311039924622
0.0,0.9291242957115173,0.9134777784347534,0.9968979358673096,0.9936810731887817,0.9958983659744263,0.15256093442440033,0.1845003068447113,0.8266720771789551,0.09000688791275024,0.18352366983890533,0.839007556438446,0.0820152759552002,0.1803778111934662,0.8398672938346863
0.0,0.9291312098503113,0.9134131669998169,0.9968988299369812,0.993695080280304,0.9959081411361694,0.15242235362529755,0.1839756965637207,0.8265717029571533,0.08995980024337769,0.1824563592672348,0.8387718796730042,0.08297494053840637,0.18042874336242676,0.8396835923194885
0.0,0.9291538000106812,0.9129135608673096,0.9968958497047424,0.9937097430229187,0.9959191679954529,0.15249617397785187,0.18346071243286133,0.8264294862747192,0.08983008563518524,0.18106281757354736,0.8384775519371033,0.08572301268577576,0.17959046363830566,0.838944137096405
0.0,0.9290959239006042,0.9122936129570007,0.996895968914032,0.9937155842781067,0.9959245920181274,0.15209174156188965,0.18243712186813354,0.8262606859207153,0.08986558020114899,0.18098023533821106,0.8384521007537842,0.08890613913536072,0.1780562400817871,0.8379524946212769
0.0,0.9290854334831238,0.9117825627326965,0.996895432472229,0.9937264919281006,0.9959331154823303,0.15167543292045593,0.18112662434577942,0.8260229825973511,0.09037217497825623,0.18061910569667816,0.8382673859596252,0.09202167391777039,0.17663365602493286,0.8369973301887512
0.0,0.9291584491729736,0.9108598828315735,0.9968984723091125,0.9937416911125183,0.995943546295166,0.1512283831834793,0.18058684468269348,0.8259812593460083,0.09069359302520752,0.18004730343818665,0.8380720019340515,0.09525913000106812,0.1750473976135254,0.8359750509262085
0.0,0.9291913509368896,0.9099020957946777,0.9968996644020081,0.9937446713447571,0.9959467649459839,0.1508466899394989,0.18011775612831116,0.8259446620941162,0.09109224379062653,0.17941127717494965,0.8378456830978394,0.09838050603866577,0.17355036735534668,0.8349955081939697
0.0,0.929329514503479,0.9087010025978088,0.9968978762626648,0.9937463998794556,0.9959491491317749,0.15043599903583527,0.17952686548233032,0.8258835673332214,0.09150534868240356,0.17868511378765106,0.8375953435897827,0.10118517279624939,0.17204084992408752,0.8340716361999512
0.0,0.9293514490127563,0.9083921313285828,0.9968938231468201,0.9937452673912048,0.9959498643875122,0.15022937953472137,0.1788381040096283,0.8257564306259155,0.09202335774898529,0.17786481976509094,0.8373019695281982,0.10311189293861389,0.17090949416160583,0.8334134817123413
0.0,0.9293776154518127,0.9090466499328613,0.9968962073326111,0.9937189221382141,0.9959354996681213,0.15023712813854218,0.17817389965057373,0.8255906105041504,0.09259559214115143,0.17694209516048431,0.836973249912262,0.10470190644264221,0.1699296534061432,0.8328592777252197
0.0,0.9292450547218323,0.9098343849182129,0.9968940615653992,0.9937107563018799,0.9959322214126587,0.1503761261701584,0.17744627594947815,0.8253812789916992,0.09310062229633331,0.1759588122367859,0.8366445302963257,0.10615110397338867,0.16893097758293152,0.8323268890380859
0.0,0.9293060302734375,0.9102439284324646,0.9968903660774231,0.9937025904655457,0.9959296584129333,0.1505649834871292,0.17657038569450378,0.8251243829727173,0.09487229585647583,0.1746922731399536,0.8359930515289307,0.10754004120826721,0.1678580939769745,0.8317893147468567
0.0,0.9293424487113953,0.9099172353744507,0.9968738555908203,0.9937270283699036,0.9959485530853271,0.15069694817066193,0.17494162917137146,0.8246936798095703,0.09862394630908966,0.17245757579803467,0.8347136378288269,0.1105181872844696,0.16605988144874573,0.8307498693466187
0.0,0.929302453994751,0.909893274307251,0.9968710541725159,0.9937319755554199,0.995952844619751,0.1508096605539322,0.17449837923049927,0.8245596289634705,0.09973748028278351,0.1716952621936798,0.8343091011047363,0.11190548539161682,0.16537317633628845,0.8303001523017883
0.0,0.9291248321533203,0.909363329410553,0.9968620538711548,0.9937493205070496,0.9959659576416016,0.15114367008209229,0.17376956343650818,0.8243080377578735,0.10259969532489777,0.1701062023639679,0.8333539366722107,0.11451175808906555,0.16400283575057983,0.8294336199760437
0.0,0.9287919402122498,0.9085177779197693,0.9968551397323608,0.99375981092453,0.9959738254547119,0.15156972408294678,0.1728779673576355,0.8239967823028564,0.10688622295856476,0.16835027933120728,0.8320652842521667,0.11717882752418518,0.1626153290271759,0.8285472393035889
0.0,0.928534209728241,0.9084504842758179,0.9968486428260803,0.9937660694122314,0.9959791302680969,0.1521553248167038,0.17192915081977844,0.8236376047134399,0.11135965585708618,0.16660895943641663,0.8307347297668457,0.12017565965652466,0.16117101907730103,0.8275762796401978
0.0,0.9282229542732239,0.9094927310943604,0.9968439340591431,0.9937660694122314,0.9959803819656372,0.15303342044353485,0.17088714241981506,0.8231923580169678,0.11579671502113342,0.16497468948364258,0.8294312953948975,0.12332743406295776,0.15967285633087158,0.8265535831451416
0.0,0.9279226660728455,0.9111682176589966,0.9968427419662476,0.9937701225280762,0.9959834814071655,0.15394768118858337,0.1699064075946808,0.8227543830871582,0.12036566436290741,0.16347083449363708,0.8281263709068298,0.12644371390342712,0.15820130705833435,0.825543224811554
0.0,0.9275661110877991,0.9116140604019165,0.996843695640564,0.9937672019004822,0.9959824681282043,0.15577247738838196,0.16861137747764587,0.8220430016517639,0.124947190284729,0.16198894381523132,0.8268172740936279,0.12927791476249695,0.15678411722183228,0.824600875377655
0.0,0.9273642301559448,0.9118369817733765,0.9968433380126953,0.9937677979469299,0.9959831237792969,0.15775397419929504,0.167350172996521,0.8213061690330505,0.12561893463134766,0.16119429469108582,0.8264851570129395,0.132084459066391,0.15535596013069153,0.8236589431762695
0.0,0.9271872043609619,0.9119970202445984,0.9968425631523132,0.9937714338302612,0.9959859251976013,0.15982910990715027,0.16612663865089417,0.8205576539039612,0.12849433720111847,0.1597970426082611,0.8255445957183838,0.1339060366153717,0.15412646532058716,0.8229718804359436
0.0,0.9271008968353271,0.9119418859481812,0.9968420267105103,0.9937725067138672,0.9959864020347595,0.16082605719566345,0.16517332196235657,0.8201044201850891,0.13115344941616058,0.15826639533042908,0.8246135711669922,0.13598421216011047,0.15282636880874634,0.8222111463546753
0.0,0.9270360469818115,0.9119532108306885,0.99684077501297,0.9937747120857239,0.9959879517555237,0.16180655360221863,0.16414475440979004,0.8196359276771545,0.13329853117465973,0.15686377882957458,0.8238191604614258,0.1379050612449646,0.15149655938148499,0.821472704410553
0.0,0.9268022775650024,0.9121758937835693,0.9968391060829163,0.9937773942947388,0.9959901571273804,0.1636706292629242,0.1626250147819519,0.8188508749008179,0.13489213585853577,0.15560191869735718,0.8231737017631531,0.1393355131149292,0.150079607963562,0.8208167552947998
0.0,0.9264510273933411,0.9124051928520203,0.9968377947807312,0.9937835335731506,0.9959943294525146,0.16459108889102936,0.161447674036026,0.8183554410934448,0.13863423466682434,0.154046893119812,0.8219966888427734,0.14057832956314087,0.1487801969051361,0.8202278017997742
0.0,0.9260061979293823,0.9124410152435303,0.9968357682228088,0.9937931895256042,0.9960008859634399,0.16503319144248962,0.1602870523929596,0.8179661631584167,0.13879172503948212,0.1532333493232727,0.8217652440071106,0.14208585023880005,0.14738374948501587,0.8195571303367615
0.0,0.9256437420845032,0.9127137064933777,0.9968360662460327,0.9938043355941772,0.9960090517997742,0.16704615950584412,0.15874060988426208,0.8171388506889343,0.1391351819038391,0.15269356966018677,0.8215612769126892,0.14285507798194885,0.14627593755722046,0.8191159963607788
0.0,0.9255784153938293,0.9126057028770447,0.9968412518501282,0.9938154220581055,0.9960172772407532,0.16762882471084595,0.15767168998718262,0.8167405724525452,0.1393481343984604,0.1519525647163391,0.8213366866111755,0.14339090883731842,0.14540517330169678,0.8187857866287231
0.0,0.9255096316337585,0.912628173828125,0.9968408942222595,0.9938149452209473,0.9960181713104248,0.16826020181179047,0.15674805641174316,0.8163695931434631,0.13881787657737732,0.1505054533481598,0.821097731590271,0.1424298882484436,0.14515963196754456,0.8189284801483154
0.0,0.9254984855651855,0.9126288890838623,0.9968408942222595,0.9938257932662964,0.9960260987281799,0.1687653809785843,0.15573638677597046,0.8160025477409363,0.1391066163778305,0.14951959252357483,0.8207948803901672,0.13597026467323303,0.14434713125228882,0.8201276659965515
0.0,0.9254281520843506,0.9127874374389648,0.9968392252922058,0.9938325881958008,0.9960309267044067,0.1688995063304901,0.15450802445411682,0.8156606554985046,0.1373489797115326,0.1484050154685974,0.820900559425354,0.12816405296325684,0.1440645456314087,0.8217377662658691
0.0,0.9252057075500488,0.9129535555839539,0.996837317943573,0.9938402771949768,0.9960364699363708,0.169653981924057,0.15315857529640198,0.8151517510414124,0.13284943997859955,0.14698928594589233,0.8215221762657166,0.12133488059043884,0.1425064504146576,0.8228320479393005
0.0,0.9251953363418579,0.9131349325180054,0.9968348741531372,0.9938493967056274,0.9960427284240723,0.16943122446537018,0.15217098593711853,0.8149489760398865,0.12865138053894043,0.14603182673454285,0.8221880197525024,0.11631527543067932,0.14126545190811157,0.8236085772514343
0.0,0.9252436757087708,0.9128717184066772,0.9968348741531372,0.9938588738441467,0.9960493445396423,0.16812579333782196,0.1509551703929901,0.8149269223213196,0.12302383780479431,0.1442863941192627,0.8229714632034302,0.11236780881881714,0.1405995786190033,0.8242923021316528
0.0,0.9253019094467163,0.9128042459487915,0.9968348741531372,0.9938680529594421,0.9960558414459229,0.16655927896499634,0.1498834788799286,0.814998209476471,0.11988192796707153,0.1430107057094574,0.8233349919319153,0.10907343029975891,0.1398518979549408,0.824813961982727
0.0,0.9253495335578918,0.912376880645752,0.9968359470367432,0.9938755631446838,0.996060848236084,0.1642743945121765,0.1484377384185791,0.8151323199272156,0.11739026010036469,0.14216646552085876,0.8236628770828247,0.10609957575798035,0.13878580927848816,0.8251937627792358
0.0,0.9254364371299744,0.9129318594932556,0.9968364834785461,0.9938819408416748,0.9960655570030212,0.16238509118556976,0.14696729183197021,0.8151730895042419,0.1147659569978714,0.1411890685558319,0.8239870071411133,0.1036224365234375,0.13758805394172668,0.8254380822181702
0.0,0.9255942702293396,0.9141148328781128,0.9968360066413879,0.9938877820968628,0.9960694313049316,0.16071699559688568,0.14580652117729187,0.8152444362640381,0.1120692789554596,0.14004075527191162,0.8242862224578857,0.10164517164230347,0.13660860061645508,0.8256261944770813
0.0,0.9255200624465942,0.914331316947937,0.9968338012695312,0.9938987493515015,0.9960770606994629,0.1587032824754715,0.1445862054824829,0.815376341342926,0.10990442335605621,0.13883110880851746,0.8244585394859314,0.09977531433105469,0.13554120063781738,0.8257712721824646
0.0,0.9253095388412476,0.9143197536468506,0.996829092502594,0.9939153790473938,0.9960886836051941,0.1573430597782135,0.14351743459701538,0.8154045939445496,0.10835517942905426,0.13764968514442444,0.8245056867599487,0.09829309582710266,0.13452240824699402,0.8258454203605652
0.0,0.9250925779342651,0.9143528938293457,0.9968240857124329,0.9939286112785339,0.9960979223251343,0.15607714653015137,0.14234551787376404,0.815385103225708,0.10722367465496063,0.13654255867004395,0.8244824409484863,0.09684708714485168,0.13263443112373352,0.8257076144218445
0.0,0.9247311353683472,0.9144457578659058,0.9968190789222717,0.9939414262771606,0.9961065053939819,0.15481586754322052,0.14108577370643616,0.8153440952301025,0.10631084442138672,0.13556259870529175,0.824442446231842,0.09539473056793213,0.13076171278953552,0.8255752921104431
0.0,0.9244123697280884,0.914143443107605,0.9968122839927673,0.9939457178115845,0.9961096048355103,0.15379998087882996,0.1398887038230896,0.8152645230293274,0.10578112304210663,0.13431918621063232,0.824258029460907,0.09422358870506287,0.12978973984718323,0.825594961643219
0.0,0.9242928624153137,0.9135494232177734,0.9968054890632629,0.9939531087875366,0.9961146116256714,0.15323935449123383,0.1388462483882904,0.8151245713233948,0.10499110817909241,0.1327647864818573,0.8240568041801453,0.09315094351768494,0.1286216378211975,0.8255489468574524
0.0,0.924054741859436,0.9125644564628601,0.9968006014823914,0.9939565062522888,0.9961169362068176,0.15298524498939514,0.1377333700656891,0.8148981332778931,0.10432815551757812,0.13166961073875427,0.8239365220069885,0.09210547804832458,0.12691330909729004,0.8253704309463501
0.0,0.9237714409828186,0.9116009473800659,0.9967944025993347,0.9939680695533752,0.9961247444152832,0.15265899896621704,0.13629457354545593,0.814606249332428,0.10382424294948578,0.13067111372947693,0.8238047361373901,0.09118935465812683,0.12564218044281006,0.8252651691436768
0.0,0.9232912063598633,0.9103896617889404,0.9967883229255676,0.9939785003662109,0.996131956577301,0.1523464322090149,0.13507890701293945,0.814367413520813,0.1027851551771164,0.12888434529304504,0.823601484298706,0.09026318788528442,0.12426480650901794,0.8251384496688843
0.0,0.9230075478553772,0.9089282155036926,0.9967824220657349,0.9939827919006348,0.9961351752281189,0.1521071493625641,0.13391181826591492,0.8141255974769592,0.10171756148338318,0.1270618736743927,0.8233959078788757,0.08951681852340698,0.1231389045715332,0.8250331878662109
0.0,0.922644853591919,0.9072927236557007,0.9967758059501648,0.9939814805984497,0.9961349368095398,0.1515696793794632,0.1323675811290741,0.8138549327850342,0.10130302608013153,0.12586671113967896,0.8231982588768005,0.08880436420440674,0.12160027027130127,0.824822723865509
0.0,0.922225832939148,0.9055023193359375,0.9967702031135559,0.9939799308776855,0.9961342215538025,0.15122874081134796,0.1307550072669983,0.813522219657898,0.1004258394241333,0.12436360120773315,0.8230284452438354,0.08824118971824646,0.12016037106513977,0.8246030211448669
0.0,0.9219117760658264,0.904109001159668,0.9967641234397888,0.9939757585525513,0.9961321353912354,0.15092776715755463,0.12928864359855652,0.8132179379463196,0.09909527003765106,0.12258374691009521,0.8228908777236938,0.0876900851726532,0.1186475157737732,0.824364423751831
