0.0,0.9312074780464172,0.9565710425376892,0.9969363212585449,0.9937936067581177,0.9959383606910706,0.15407031774520874,0.21885815262794495,0.8348032832145691,0.08942817151546478,0.21530096232891083,0.8463692665100098,0.09008711576461792,0.20989683270454407,0.845039963722229
0.0,0.9216017127037048,0.9015706777572632,0.9967595934867859,0.9939693808555603,0.9961285591125488,0.1504397690296173,0.12772011756896973,0.812929630279541,0.09896703064441681,0.12123355269432068,0.8225948214530945,0.0870770812034607,0.11725693941116333,0.8241688013076782
0.0,0.9209569096565247,0.8998920917510986,0.9967491030693054,0.9939614534378052,0.9961240291595459,0.14994923770427704,0.1260833442211151,0.8126247525215149,0.09893220663070679,0.11984679102897644,0.8222700953483582,0.0863986611366272,0.11510682106018066,0.8238089680671692
0.0,0.9204593300819397,0.8990143537521362,0.9967370629310608,0.9939549565315247,0.9961206912994385,0.14976350963115692,0.12456810474395752,0.8122819662094116,0.09895147383213043,0.11858949065208435,0.8219637870788574,0.08573812246322632,0.11321255564689636,0.8235054016113281
0.0,0.9197989106178284,0.8981263637542725,0.9967247843742371,0.9939480423927307,0.9961162209510803,0.14991702139377594,0.12258541584014893,0.8117446899414062,0.09858810901641846,0.11599695682525635,0.8214218020439148,0.0851341187953949,0.11159303784370422,0.8232531547546387
0.0,0.9194676876068115,0.897728443145752,0.996715784072876,0.9939458966255188,0.9961152076721191,0.15009526908397675,0.12168312072753906,0.8114748001098633,0.09830398857593536,0.11445116996765137,0.8211137056350708,0.08473131060600281,0.11026892066001892,0.8230277895927429
0.0,0.9189825057983398,0.8963677287101746,0.9967036843299866,0.9939450621604919,0.9961147904396057,0.15020009875297546,0.11991918087005615,0.8110020160675049,0.09810493886470795,0.11284437775611877,0.8207708597183228,0.08412906527519226,0.10798832774162292,0.822621762752533
0.0,0.9181709885597229,0.8947181701660156,0.9966917634010315,0.9939458966255188,0.9961153864860535,0.1498638540506363,0.11755403876304626,0.8104775547981262,0.09783688187599182,0.11075907945632935,0.8203296661376953,0.08373603224754333,0.10683506727218628,0.8224349021911621
0.0,0.9173025488853455,0.8937140703201294,0.996677041053772,0.9939476251602173,0.9961165189743042,0.1499355137348175,0.11565524339675903,0.8099778890609741,0.09722159802913666,0.10804316401481628,0.8198133111000061,0.08325076103210449,0.10481444001197815,0.8220633268356323
0.0,0.9164445996284485,0.8931170105934143,0.9966646432876587,0.9939509630203247,0.9961186647415161,0.1500723958015442,0.11371183395385742,0.8094515800476074,0.09672911465167999,0.10601526498794556,0.8194347620010376,0.08280575275421143,0.10269716382026672,0.8216599822044373
0.0,0.9160885810852051,0.8934946060180664,0.9966523051261902,0.9939488768577576,0.996117353439331,0.15000437200069427,0.11134836077690125,0.8088646531105042,0.09619086980819702,0.10376930236816406,0.8190138339996338,0.08245554566383362,0.10102713108062744,0.8213422298431396
0.0,0.9156060218811035,0.8933590650558472,0.9966429471969604,0.9939473867416382,0.9961163997650146,0.14998683333396912,0.10922011733055115,0.8083253502845764,0.0957278162240982,0.10152903199195862,0.818576991558075,0.08478280901908875,0.09944349527359009,0.8204445838928223
0.0,0.914808988571167,0.8939080238342285,0.9966303110122681,0.9939448237419128,0.9961152672767639,0.14945362508296967,0.10681843757629395,0.8078359365463257,0.09490099549293518,0.09935334324836731,0.8182372450828552,0.08884629607200623,0.09752956032752991,0.8190773725509644
0.0,0.9140122532844543,0.8943765759468079,0.9966138601303101,0.9939379692077637,0.996112585067749,0.1481827199459076,0.10394391417503357,0.8073959350585938,0.09503865242004395,0.09811389446258545,0.8179067969322205,0.09303396940231323,0.09570559859275818,0.8176987171173096
0.0,0.9133718013763428,0.8950932025909424,0.9965904355049133,0.9939419627189636,0.9961162209510803,0.14767304062843323,0.10168430209159851,0.806935727596283,0.09521946310997009,0.0971580445766449,0.8176345825195312,0.0973687469959259,0.09403470158576965,0.8163198828697205
0.0,0.9124044179916382,0.8966594934463501,0.9965704083442688,0.993945837020874,0.9961194396018982,0.14779651165008545,0.10015934705734253,0.8065167665481567,0.09542927145957947,0.09634256362915039,0.8173907399177551,0.10139709711074829,0.09252399206161499,0.815043032169342
0.0,0.9118630290031433,0.897845983505249,0.9965508580207825,0.993959367275238,0.9961288571357727,0.14804019033908844,0.09897276759147644,0.8061555027961731,0.09584727883338928,0.09561499953269958,0.8171210289001465,0.10526573657989502,0.09120583534240723,0.8138466477394104
0.0,0.9113314747810364,0.8994448184967041,0.9965283870697021,0.993969202041626,0.9961360692977905,0.14802254736423492,0.0978814959526062,0.8058798909187317,0.09604787826538086,0.09497344493865967,0.8169198632240295,0.1087820827960968,0.0900372862815857,0.8127615451812744
0.0,0.9109863042831421,0.9008687734603882,0.9965072274208069,0.9939864277839661,0.9961476922035217,0.14808043837547302,0.09696191549301147,0.8056303858757019,0.09626780450344086,0.09433802962303162,0.8167169094085693,0.11159947514533997,0.08914577960968018,0.8119019269943237
0.0,0.910483717918396,0.9024214744567871,0.9964832663536072,0.9940064549446106,0.996161937713623,0.1480693817138672,0.09610757231712341,0.8054133057594299,0.09652207791805267,0.09373506903648376,0.8165130615234375,0.11401021480560303,0.08842965960502625,0.8111764192581177
0.0,0.9097870588302612,0.9037425518035889,0.9964637756347656,0.994028627872467,0.9961777925491333,0.14806725084781647,0.09531217813491821,0.8052096962928772,0.09660446643829346,0.09309667348861694,0.8163406848907471,0.11595416069030762,0.08774667978286743,0.8105635046958923
0.0,0.9091796278953552,0.9054304361343384,0.996446967124939,0.9940465688705444,0.9961901307106018,0.14818276464939117,0.09461143612861633,0.8050031661987305,0.0966411828994751,0.09254896640777588,0.8161988854408264,0.11756494641304016,0.0871506929397583,0.8100480437278748
0.0,0.9085479378700256,0.9075074195861816,0.9964275360107422,0.9940667748451233,0.9962049126625061,0.14820241928100586,0.09395566582679749,0.8048290014266968,0.09662650525569916,0.09208321571350098,0.8160896897315979,0.11874541640281677,0.0866905152797699,0.8096641898155212
0.0,0.9080764651298523,0.9098348021507263,0.9964174628257751,0.994094967842102,0.9962236881256104,0.1482182741165161,0.09324035048484802,0.8046417236328125,0.09659914672374725,0.0915611982345581,0.8159692883491516,0.11966472864151001,0.08628690242767334,0.8093544244766235
0.0,0.9077373147010803,0.9113988876342773,0.9964109659194946,0.994114339351654,0.9962366819381714,0.1482694000005722,0.09270855784416199,0.8044942021369934,0.09689296782016754,0.09114673733711243,0.8158021569252014,0.12060701847076416,0.08583909273147583,0.8090271949768066
0.0,0.907558798789978,0.9124348759651184,0.9964011907577515,0.9941306710243225,0.996247410774231,0.1483348160982132,0.09221777319908142,0.8043525218963623,0.09711740911006927,0.0907813310623169,0.8156633377075195,0.12188434600830078,0.08533382415771484,0.8086071610450745
0.0,0.9075317978858948,0.9133174419403076,0.9963945150375366,0.9941460490226746,0.9962579607963562,0.14796356856822968,0.0915459394454956,0.8042663931846619,0.09758555889129639,0.09029415249824524,0.8154386281967163,0.12317195534706116,0.08492156863212585,0.8082097172737122
0.0,0.9075497388839722,0.9139436483383179,0.9963895082473755,0.9941609501838684,0.9962677955627441,0.14813050627708435,0.09115847945213318,0.8041279315948486,0.09793376922607422,0.08988681435585022,0.8152608275413513,0.12449315190315247,0.08450552821159363,0.8078019022941589
0.0,0.9074975252151489,0.9147586822509766,0.996384859085083,0.9941733479499817,0.9962758421897888,0.14854033291339874,0.09070324897766113,0.8039149641990662,0.09889191389083862,0.08930665254592896,0.8149033784866333,0.12577185034751892,0.08409005403518677,0.807403564453125
0.0,0.9072622060775757,0.9157196283340454,0.9963765144348145,0.99419105052948,0.996288537979126,0.14868029952049255,0.09034430980682373,0.8037903904914856,0.09938649833202362,0.08889564871788025,0.8146916627883911,0.12762568891048431,0.0837048888206482,0.8068784475326538
0.0,0.9070380330085754,0.9163137674331665,0.9963731169700623,0.9942103028297424,0.9963013529777527,0.1489579975605011,0.09001418948173523,0.8036398887634277,0.09992639720439911,0.08849260210990906,0.8144711852073669,0.1296151876449585,0.08333206176757812,0.8063250780105591
0.0,0.9068174362182617,0.9168926477432251,0.9963667988777161,0.9942267537117004,0.9963124394416809,0.14911000430583954,0.08974912762641907,0.8035366535186768,0.10066196322441101,0.08808699250221252,0.8142057657241821,0.12435069680213928,0.07971596717834473,0.8066611886024475
0.0,0.9067214727401733,0.9171308279037476,0.9963575005531311,0.9942448139190674,0.9963250160217285,0.14928774535655975,0.08944520354270935,0.8034160733222961,0.10140855610370636,0.08773085474967957,0.8139497637748718,0.11910024285316467,0.07844811677932739,0.8075631856918335
0.0,0.9066194295883179,0.9172157049179077,0.9963537454605103,0.9942612648010254,0.9963363409042358,0.1495315134525299,0.08915352821350098,0.8032841682434082,0.10072430968284607,0.08664920926094055,0.813842236995697,0.11535048484802246,0.07779332995414734,0.8082684278488159
0.0,0.9065237045288086,0.9171864986419678,0.9963524341583252,0.9942697286605835,0.9963418245315552,0.14982935786247253,0.08886799216270447,0.8031409978866577,0.09972591698169708,0.08564487099647522,0.8138248324394226,0.11240476369857788,0.07688865065574646,0.808725118637085
0.0,0.9063981175422668,0.9169999361038208,0.9963517189025879,0.9942751526832581,0.9963456392288208,0.14958100020885468,0.08815640211105347,0.8030160665512085,0.09873418509960175,0.08508855104446411,0.8139134049415588,0.1101529598236084,0.07649463415145874,0.8091452121734619
0.0,0.9061391949653625,0.9166310429573059,0.9963513612747192,0.994286835193634,0.9963529706001282,0.14915230870246887,0.08732470870018005,0.8029018640518188,0.09738646447658539,0.0841546356678009,0.8139926195144653,0.10845136642456055,0.0765129029750824,0.8095406889915466
0.0,0.9059310555458069,0.9165356755256653,0.9963502883911133,0.9942998290061951,0.9963617920875549,0.14863908290863037,0.086701899766922,0.8028621673583984,0.09622514247894287,0.08325979113578796,0.8140391111373901,0.10716450214385986,0.076499342918396,0.8098322153091431
0.0,0.9054685831069946,0.9167086482048035,0.996349573135376,0.9943082332611084,0.9963671565055847,0.1480158120393753,0.0859932005405426,0.8028252124786377,0.09515748918056488,0.0825381875038147,0.8141066431999207,0.10598704218864441,0.07649993896484375,0.810102641582489
0.0,0.9048276543617249,0.9164247512817383,0.9963496923446655,0.994314968585968,0.9963718056678772,0.1474141925573349,0.0852469801902771,0.8027745485305786,0.09422357380390167,0.08214861154556274,0.814222514629364,0.1050749123096466,0.0763883888721466,0.8102836608886719
0.0,0.9039413928985596,0.9162580966949463,0.9963490962982178,0.9943199753761292,0.9963751435279846,0.14687013626098633,0.08458656072616577,0.8027327060699463,0.09348641335964203,0.08199915289878845,0.8143526315689087,0.10434481501579285,0.07634088397026062,0.8104393482208252
0.0,0.9032818078994751,0.9161220788955688,0.9963489174842834,0.9943217039108276,0.9963762760162354,0.14648930728435516,0.08415651321411133,0.802710235118866,0.09305299818515778,0.08181881904602051,0.8144060373306274,0.10372787714004517,0.0763375461101532,0.810579776763916
0.0,0.9027369618415833,0.9156157970428467,0.9963489174842834,0.9943224191665649,0.9963766932487488,0.14610403776168823,0.0838993489742279,0.8027344942092896,0.09236617386341095,0.08130389451980591,0.8144365549087524,0.10327708721160889,0.07625788450241089,0.810663640499115
0.0,0.9020411372184753,0.9170166850090027,0.9963489174842834,0.9943251013755798,0.9963786005973816,0.14602601528167725,0.08375731110572815,0.8027160167694092,0.09182532131671906,0.08100694417953491,0.8144871592521667,0.10283410549163818,0.07618525624275208,0.8107478618621826
0.0,0.9016684293746948,0.9183533191680908,0.996349036693573,0.994324803352356,0.9963784217834473,0.1456221342086792,0.08335620164871216,0.8027071952819824,0.09127277135848999,0.08059602975845337,0.8145127296447754,0.10249596834182739,0.07615101337432861,0.8108165264129639
0.0,0.9013772010803223,0.9190543293952942,0.9963489770889282,0.994324266910553,0.9963778853416443,0.14561043679714203,0.08317247033119202,0.8026629090309143,0.09085959196090698,0.08022990822792053,0.8145180344581604,0.10220509767532349,0.07611191272735596,0.8108733892440796
0.0,0.9011088609695435,0.919218897819519,0.9963489770889282,0.994324266910553,0.9963778257369995,0.14533638954162598,0.08280244469642639,0.8026312589645386,0.09039054811000824,0.07992902398109436,0.8145505785942078,0.10193288326263428,0.0760670006275177,0.8109252452850342
0.0,0.9006573557853699,0.9190680980682373,0.9963484406471252,0.9943245649337769,0.9963780045509338,0.14534024894237518,0.0825759768486023,0.8025716543197632,0.0900593101978302,0.07970057427883148,0.8145701885223389,0.1015600860118866,0.07596129179000854,0.8109845519065857
0.0,0.9000481963157654,0.918249249458313,0.9963473677635193,0.9943240880966187,0.9963780045509338,0.1452256441116333,0.08232191205024719,0.8025330901145935,0.08982688188552856,0.07951588928699493,0.8145785331726074,0.10123705863952637,0.07586300373077393,0.8110341429710388
0.0,0.8994684219360352,0.9181109070777893,0.9963477849960327,0.9943239688873291,0.9963776469230652,0.14487390220165253,0.0819551944732666,0.802521824836731,0.08957113325595856,0.07933840155601501,0.8145931363105774,0.10096213221549988,0.07575586438179016,0.8110700845718384
0.0,0.8988760709762573,0.9185286164283752,0.9963474869728088,0.9943237900733948,0.9963775873184204,0.14453238248825073,0.08163022994995117,0.8025181293487549,0.0893760621547699,0.07923443615436554,0.8146111965179443,0.10070955753326416,0.07570484280586243,0.8111164569854736
0.0,0.898215651512146,0.9190471172332764,0.9963473677635193,0.9943243265151978,0.9963779449462891,0.1445433646440506,0.08150240778923035,0.8024826049804688,0.08923539519309998,0.07904690504074097,0.8145979046821594,0.10009366273880005,0.07559025287628174,0.8112280964851379
0.0,0.8974292278289795,0.9193879961967468,0.9963476657867432,0.9943251609802246,0.9963785409927368,0.14416389167308807,0.08129805326461792,0.8025189638137817,0.08907514810562134,0.07881717383861542,0.8145784139633179,0.09932282567024231,0.07540935277938843,0.8113613128662109
0.0,0.896848201751709,0.9198627471923828,0.9963479042053223,0.9943275451660156,0.9963799715042114,0.14413413405418396,0.08113974332809448,0.8024848699569702,0.08895422518253326,0.07864144444465637,0.8145636320114136,0.09821504354476929,0.07490071654319763,0.8114920258522034
0.0,0.8964257836341858,0.9201475381851196,0.9963483214378357,0.9943286180496216,0.9963807463645935,0.14398807287216187,0.08083510398864746,0.802440881729126,0.08895561099052429,0.0786132961511612,0.8145555853843689,0.09716174006462097,0.0743398666381836,0.8115966320037842
0.0,0.8959695100784302,0.9206058979034424,0.9963492155075073,0.9943293929100037,0.9963813424110413,0.14359109103679657,0.08043798804283142,0.8024321794509888,0.08886796236038208,0.0784551352262497,0.8145378828048706,0.09630462527275085,0.07408392429351807,0.8117313981056213
0.0,0.8954355716705322,0.9210586547851562,0.996349573135376,0.9943305253982544,0.9963822364807129,0.14326466619968414,0.08023309707641602,0.802456259727478,0.08872745931148529,0.07810291647911072,0.8144841194152832,0.09538370370864868,0.07370361685752869,0.8118499517440796
0.0,0.8948695063591003,0.921757161617279,0.9963496327400208,0.9943304657936096,0.9963821172714233,0.1429167240858078,0.07999265193939209,0.802476167678833,0.08880628645420074,0.07798886299133301,0.8144384622573853,0.09464764595031738,0.07349702715873718,0.8119667768478394
0.0,0.8944108486175537,0.9218485355377197,0.9963505864143372,0.9943307638168335,0.9963824152946472,0.14255331456661224,0.07960665225982666,0.8024627566337585,0.088939368724823,0.07778662443161011,0.8143593072891235,0.09404164552688599,0.07343733310699463,0.8120905160903931
0.0,0.8939700126647949,0.9222326278686523,0.9963502883911133,0.9943318963050842,0.9963831901550293,0.14241378009319305,0.07933324575424194,0.8024248480796814,0.088930144906044,0.07763120532035828,0.8143242001533508,0.09361490607261658,0.07342785596847534,0.8121860027313232
0.0,0.893463134765625,0.9228788614273071,0.9963501691818237,0.994332492351532,0.9963837265968323,0.14238551259040833,0.07907429337501526,0.8023649454116821,0.0889384001493454,0.07758316397666931,0.8143103718757629,0.09312611818313599,0.0732656717300415,0.8122586011886597
0.0,0.8929252028465271,0.9232809543609619,0.9963500499725342,0.9943320155143738,0.996383547782898,0.1422356367111206,0.07878744602203369,0.8023260235786438,0.08905813097953796,0.07750752568244934,0.8142644166946411,0.09267467260360718,0.07316190004348755,0.8123359084129333
0.0,0.8924660086631775,0.9233260154724121,0.9963499307632446,0.994331419467926,0.9963831305503845,0.14222514629364014,0.07864052057266235,0.8022910952568054,0.08910748362541199,0.07739594578742981,0.8142256736755371,0.09231510758399963,0.07305985689163208,0.8123939037322998
0.0,0.8918130993843079,0.9231035113334656,0.9963494539260864,0.9943307638168335,0.9963825941085815,0.1422228217124939,0.07855165004730225,0.8022688031196594,0.08915664255619049,0.07718691229820251,0.8141647577285767,0.09195482730865479,0.07277712225914001,0.8124076724052429
0.0,0.8912851214408875,0.9232593774795532,0.9963476061820984,0.9943286180496216,0.9963810443878174,0.1421198546886444,0.07837679982185364,0.8022485375404358,0.08916391432285309,0.07705435156822205,0.8141304850578308,0.09157654643058777,0.07249891757965088,0.8124270439147949
0.0,0.8907749652862549,0.9235786199569702,0.9963431358337402,0.9943259358406067,0.9963794350624084,0.14198918640613556,0.07811358571052551,0.8022109866142273,0.08910767734050751,0.07671865820884705,0.8140625357627869,0.09119579195976257,0.07225492596626282,0.8124561309814453
0.0,0.8900280594825745,0.924043595790863,0.9963371157646179,0.9943224191665649,0.9963773488998413,0.14198483526706696,0.0779329240322113,0.8021664023399353,0.08899635076522827,0.07637104392051697,0.8140029907226562,0.0908680260181427,0.07205915451049805,0.8124837279319763
0.0,0.8893346190452576,0.9244087934494019,0.9963321685791016,0.9943175315856934,0.9963740706443787,0.1418476402759552,0.07759642601013184,0.8021116256713867,0.08893755078315735,0.07598567008972168,0.8139235973358154,0.09061196446418762,0.07189378142356873,0.8125014305114746
0.0,0.8883424401283264,0.9242255091667175,0.9963258504867554,0.9943145513534546,0.9963722229003906,0.14153607189655304,0.07720881700515747,0.8020848035812378,0.08898486196994781,0.07588198781013489,0.8138880133628845,0.09025168418884277,0.07165887951850891,0.812526524066925
0.0,0.8878322243690491,0.9243122339248657,0.9963209629058838,0.9943132400512695,0.9963712692260742,0.141568124294281,0.07693207263946533,0.802006721496582,0.08905716240406036,0.07574668526649475,0.8138380646705627,0.08995962142944336,0.07151663303375244,0.8125596046447754
0.0,0.8872419595718384,0.9242448210716248,0.996317446231842,0.9943147301673889,0.9963724613189697,0.14180226624011993,0.07671311497688293,0.8018949031829834,0.08908224105834961,0.07547357678413391,0.8137661218643188,0.08964875340461731,0.07133749127388,0.8125870227813721
0.0,0.8864317536354065,0.9238675832748413,0.9963161945343018,0.9943158626556396,0.9963731169700623,0.14206677675247192,0.07649141550064087,0.8017750382423401,0.08916071057319641,0.07528480887413025,0.8137028217315674,0.08937257528305054,0.071343332529068,0.8126517534255981
0.0,0.8854770064353943,0.9224514961242676,0.9963151812553406,0.9943166375160217,0.99637371301651,0.14228475093841553,0.07624480128288269,0.8016600608825684,0.08923067152500153,0.07506269216537476,0.8136328458786011,0.0890762209892273,0.07132381200790405,0.8127143979072571
0.0,0.8843461275100708,0.9208561182022095,0.9963095784187317,0.9943167567253113,0.996374249458313,0.1425885558128357,0.07595518231391907,0.801513671875,0.08925622701644897,0.0749845802783966,0.813607931137085,0.08884865045547485,0.07150408625602722,0.8128104209899902
0.0,0.8839388489723206,0.9192549586296082,0.9963026642799377,0.9943162202835083,0.9963741302490234,0.14266358315944672,0.07573655247688293,0.8014401793479919,0.08929900825023651,0.07487893104553223,0.8135725259780884,0.0885545015335083,0.0718279480934143,0.8129558563232422
0.0,0.8836727142333984,0.9188362956047058,0.9963007569313049,0.9943153858184814,0.9963736534118652,0.1426873505115509,0.0756157636642456,0.8014034032821655,0.0891817957162857,0.07491183280944824,0.8136069178581238,0.08829113841056824,0.07196652889251709,0.8130489587783813
0.0,0.8832882046699524,0.9183216691017151,0.9962984919548035,0.9943102598190308,0.9963704347610474,0.14275126159191132,0.07551130652427673,0.8013607263565063,0.08924441039562225,0.07497307658195496,0.8136065602302551,0.0879870057106018,0.07203242182731628,0.8131347894668579
0.0,0.8828885555267334,0.9171514511108398,0.9962979555130005,0.994308352470398,0.9963693022727966,0.1427534520626068,0.07550168037414551,0.8013575077056885,0.08929266035556793,0.07495906949043274,0.8135925531387329,0.08768787980079651,0.07208997011184692,0.8132174611091614
0.0,0.8823603987693787,0.9160139560699463,0.9962977766990662,0.9943051338195801,0.9963673949241638,0.1427696943283081,0.07551401853561401,0.8013569116592407,0.08943839371204376,0.0749407410621643,0.8135551810264587,0.08742544054985046,0.07200410962104797,0.8132562041282654
0.0,0.8820697665214539,0.9155092239379883,0.9962973594665527,0.9943044185638428,0.9963668584823608,0.14278876781463623,0.07551500201225281,0.8013530969619751,0.08959822356700897,0.07493841648101807,0.8135178089141846,0.0870915949344635,0.07188534736633301,0.8133037090301514
0.0,0.8819679021835327,0.9150047302246094,0.9962967038154602,0.9943003058433533,0.996364176273346,0.1430351585149765,0.07551988959312439,0.8012965321540833,0.08970716595649719,0.07484933733940125,0.8134714961051941,0.08689337968826294,0.07185214757919312,0.8133405447006226
0.0,0.8818827867507935,0.9147933721542358,0.9962964653968811,0.9942966103553772,0.9963620901107788,0.1430436074733734,0.07551944255828857,0.8012946844100952,0.08972489833831787,0.07466050982475281,0.8134214878082275,0.08677196502685547,0.07187104225158691,0.8133734464645386
0.0,0.8817631602287292,0.9146192073822021,0.9962949752807617,0.9942929148674011,0.996359646320343,0.14315979182720184,0.07545369863510132,0.8012498617172241,0.08985799551010132,0.07456475496292114,0.8133673071861267,0.08667165040969849,0.07188719511032104,0.8134006857872009
0.0,0.8817171454429626,0.9145828485488892,0.9962934851646423,0.9942886829376221,0.9963571429252625,0.14321009814739227,0.07535600662231445,0.8012133240699768,0.08971469104290009,0.0745440423488617,0.8133957982063293,0.08650743961334229,0.07175692915916443,0.8134064078330994
0.0,0.8817085027694702,0.9145535230636597,0.9962933659553528,0.9942870736122131,0.9963558912277222,0.1433379352092743,0.07524743676185608,0.8011555671691895,0.08962662518024445,0.07459396123886108,0.8134272694587708,0.08637860417366028,0.07165470719337463,0.8134112358093262
