0.0,0.9312074780464172,0.9565710425376892,0.9969363212585449,0.9937936067581177,0.9959383606910706,0.15407031774520874,0.21885815262794495,0.8348032832145691,0.08942817151546478,0.21530096232891083,0.8463692665100098,0.09008711576461792,0.20989683270454407,0.845039963722229
0.0,0.8817125558853149,0.9146060943603516,0.9962946176528931,0.9942812323570251,0.9963520765304565,0.1432991772890091,0.07519865036010742,0.801152229309082,0.08918944001197815,0.07422032952308655,0.8134366869926453,0.08624136447906494,0.07147789001464844,0.8134000301361084
0.0,0.8817167282104492,0.9146620035171509,0.9962947964668274,0.9942792654037476,0.9963508248329163,0.1432916224002838,0.07520252466201782,0.8011542558670044,0.08904778957366943,0.07413583993911743,0.8134488463401794,0.08621972799301147,0.07144185900688171,0.8133967518806458
0.0,0.8817480802536011,0.9149573445320129,0.9962957501411438,0.9942807555198669,0.9963513612747192,0.14324726164340973,0.07513812184333801,0.8011485934257507,0.08878928422927856,0.07401980459690094,0.8134785890579224,0.086139976978302,0.07130542397499084,0.8133822083473206
0.0,0.881782054901123,0.9152329564094543,0.9962979555130005,0.9942777752876282,0.9963492155075073,0.14314265549182892,0.07503104209899902,0.8011462688446045,0.08847439289093018,0.07371751964092255,0.8134773969650269,0.08609378337860107,0.07127180695533752,0.8133847117424011
0.0,0.8818468451499939,0.9156738519668579,0.9962995648384094,0.9942704439163208,0.9963439106941223,0.14303651452064514,0.07493904232978821,0.8011473417282104,0.0882628858089447,0.07355408370494843,0.8134858012199402,0.08605283498764038,0.07123291492462158,0.8133848905563354
0.0,0.8819915652275085,0.9161847233772278,0.9963001608848572,0.9942654371261597,0.9963401556015015,0.14294731616973877,0.07479563355445862,0.801131010055542,0.08807811141014099,0.07346126437187195,0.8135051727294922,0.0860222578048706,0.07119929790496826,0.8133832812309265
0.0,0.8820829391479492,0.9167723655700684,0.996301531791687,0.9942574501037598,0.996334433555603,0.14288054406642914,0.07467874884605408,0.801116406917572,0.08787877857685089,0.0733269602060318,0.8135181069374084,0.08601430058479309,0.0712035596370697,0.8133862018585205
0.0,0.8822770118713379,0.9174323081970215,0.9963022470474243,0.9942601919174194,0.9963356256484985,0.14280009269714355,0.07457998394966125,0.8011104464530945,0.08767294883728027,0.07323116064071655,0.813541829586029,0.08601236343383789,0.07120028138160706,0.8133859038352966
0.0,0.8824615478515625,0.9178876280784607,0.9963046908378601,0.9942606091499329,0.9963352680206299,0.1427338719367981,0.07450580596923828,0.8011068105697632,0.08750887215137482,0.07313579320907593,0.813555896282196,0.0860103964805603,0.07118788361549377,0.8133838772773743
0.0,0.8826892971992493,0.9182289838790894,0.996305525302887,0.9942593574523926,0.9963347911834717,0.14268244802951813,0.07444992661476135,0.8011043071746826,0.08727970719337463,0.07296374440193176,0.8135667443275452,0.08601275086402893,0.07118916511535645,0.8133828639984131
0.0,0.8829138278961182,0.9183248281478882,0.9963080883026123,0.9942548274993896,0.9963312745094299,0.14262983202934265,0.07439282536506653,0.8011020421981812,0.08709481358528137,0.07291726768016815,0.813596785068512,0.0860130786895752,0.07118991017341614,0.813382625579834
0.0,0.8831295371055603,0.918122410774231,0.9963095188140869,0.994251549243927,0.9963290691375732,0.14269061386585236,0.07434117794036865,0.8010745644569397,0.08694282174110413,0.07286320626735687,0.8136186003684998,0.086008220911026,0.07118469476699829,0.813382625579834
0.0,0.8832644820213318,0.9178649187088013,0.9963094592094421,0.9942453503608704,0.996324896812439,0.14280109107494354,0.07429197430610657,0.8010354042053223,0.08714334666728973,0.07282830774784088,0.813564658164978,0.08597981929779053,0.07116320729255676,0.8133844137191772
0.0,0.8832865953445435,0.917561411857605,0.9963100552558899,0.9942406415939331,0.9963216781616211,0.14289185404777527,0.0742419958114624,0.8010011315345764,0.08728174865245819,0.07279197871685028,0.8135238289833069,0.08592334389686584,0.07115349173545837,0.8133952617645264
0.0,0.8833542466163635,0.9169837236404419,0.9963122010231018,0.9942375421524048,0.996319591999054,0.143445685505867,0.07409241795539856,0.8008319139480591,0.08718346059322357,0.0728072077035904,0.813549280166626,0.08585888147354126,0.07118397951126099,0.8134176731109619
0.0,0.8834334015846252,0.916498064994812,0.9963139295578003,0.9942336082458496,0.9963173866271973,0.14405161142349243,0.07397937774658203,0.8006590008735657,0.08696581423282623,0.07270947098731995,0.8135755658149719,0.0858096182346344,0.07119536399841309,0.8134309649467468
0.0,0.8835251927375793,0.9162264466285706,0.9963165521621704,0.994230329990387,0.9963150024414062,0.14402800798416138,0.07395979762077332,0.8006598353385925,0.08683566749095917,0.07266472280025482,0.8135945796966553,0.08576840162277222,0.07120776176452637,0.8134431838989258
0.0,0.8835870027542114,0.9160840511322021,0.9963188171386719,0.994230329990387,0.9963149428367615,0.14405278861522675,0.07393258810043335,0.8006465435028076,0.08667990565299988,0.07269246876239777,0.8136356472969055,0.0857178270816803,0.07125154137611389,0.8134655356407166
0.0,0.8836395144462585,0.9161142110824585,0.9963203072547913,0.9942272901535034,0.9963128566741943,0.14407780766487122,0.07390695810317993,0.8006334900856018,0.0865822285413742,0.07269258797168732,0.8136581182479858,0.08560830354690552,0.07132571935653687,0.8135080933570862
0.0,0.8836835622787476,0.9161783456802368,0.9963216185569763,0.9942249655723572,0.9963112473487854,0.14408200979232788,0.07390224933624268,0.8006316423416138,0.0864759236574173,0.0727049857378006,0.8136855363845825,0.08546024560928345,0.07132008671760559,0.8135401606559753
0.0,0.8837419152259827,0.916260838508606,0.9963235855102539,0.9942246079444885,0.9963114261627197,0.14408712089061737,0.07389873266220093,0.8006293773651123,0.08637264370918274,0.07278832793235779,0.8137288689613342,0.08533209562301636,0.07150399684906006,0.8136141896247864
0.0,0.8838639259338379,0.9163126945495605,0.9963251352310181,0.9942242503166199,0.9963110089302063,0.14409418404102325,0.07389599084854126,0.8006269335746765,0.0863252729177475,0.07281965017318726,0.8137466311454773,0.08520334959030151,0.07156306505203247,0.8136574029922485
0.0,0.8839741349220276,0.9165446758270264,0.9963258504867554,0.9942232966423035,0.9963101148605347,0.14415417611598969,0.07393422722816467,0.8006229996681213,0.08624248206615448,0.07291127741336823,0.8137873411178589,0.08513560891151428,0.0716056227684021,0.8136826157569885
0.0,0.8840866088867188,0.9170227646827698,0.9963260293006897,0.9942196011543274,0.9963079690933228,0.14409814774990082,0.07396769523620605,0.800645112991333,0.08622577786445618,0.07291628420352936,0.8137927055358887,0.08509305119514465,0.07161930203437805,0.8136959075927734
0.0,0.8842744827270508,0.9179381728172302,0.9963256120681763,0.9942163825035095,0.9963057041168213,0.14399860799312592,0.07403501868247986,0.8006859421730042,0.08620230853557587,0.07294289767742157,0.8138044476509094,0.08505266904830933,0.07163998484611511,0.81371009349823
0.0,0.8844639658927917,0.9186699390411377,0.996325671672821,0.9942147731781006,0.9963046312332153,0.14402776956558228,0.07405787706375122,0.8006841540336609,0.08606359362602234,0.07294665277004242,0.8138361573219299,0.08501771092414856,0.0716407299041748,0.8137186169624329
0.0,0.8846539258956909,0.9194751977920532,0.9963261485099792,0.9942100644111633,0.9963014125823975,0.14411315321922302,0.07409662008285522,0.8006747364997864,0.0858820229768753,0.07283709943294525,0.8138515949249268,0.08501103520393372,0.07169526815414429,0.8137334585189819
0.0,0.8848397731781006,0.9199240207672119,0.9963265657424927,0.99420565366745,0.9962990283966064,0.144175723195076,0.07412031292915344,0.8006653189659119,0.08570531010627747,0.0728694498538971,0.8138986825942993,0.08499747514724731,0.07171404361724854,0.8137410283088684
0.0,0.8849488496780396,0.9201704263687134,0.9963269233703613,0.9942033886909485,0.9962974786758423,0.1445256620645523,0.07412418723106384,0.8005840182304382,0.08554844558238983,0.07287929952144623,0.8139375448226929,0.08495599031448364,0.07173970341682434,0.8137577176094055
0.0,0.8850193619728088,0.9202982783317566,0.9963278770446777,0.9942006468772888,0.996295690536499,0.1445220410823822,0.07412338256835938,0.8005844950675964,0.08543500304222107,0.07294760644435883,0.8139787912368774,0.0849485695362091,0.07176664471626282,0.8137654662132263
0.0,0.8850777745246887,0.9203153848648071,0.9963292479515076,0.9941964149475098,0.9962928891181946,0.14435511827468872,0.07412046194076538,0.80062335729599,0.0853472352027893,0.07296867668628693,0.8140037655830383,0.08494558930397034,0.07182750105857849,0.8137816786766052
0.0,0.885166585445404,0.9202806949615479,0.9963300228118896,0.994192361831665,0.9962902069091797,0.14414307475090027,0.07416209578514099,0.8006840348243713,0.08523084223270416,0.07295534014701843,0.8140267133712769,0.0849733054637909,0.07189610600471497,0.8137916326522827
0.0,0.8853135704994202,0.9202920198440552,0.996330976486206,0.9941899180412292,0.9962883591651917,0.14417095482349396,0.07417920231819153,0.8006817102432251,0.08522890508174896,0.07296285033226013,0.8140294551849365,0.0850023627281189,0.0720100998878479,0.813813328742981
0.0,0.8853663802146912,0.920222282409668,0.9963317513465881,0.9941879510879517,0.9962871670722961,0.1441151648759842,0.07419303059577942,0.8006977438926697,0.08525612950325012,0.07300271093845367,0.8140329718589783,0.08503445982933044,0.07209542393684387,0.8138265609741211
0.0,0.8855087757110596,0.9200683832168579,0.9963325262069702,0.9941877722740173,0.9962870478630066,0.14400345087051392,0.07422846555709839,0.8007331490516663,0.08523866534233093,0.0730786919593811,0.8140542507171631,0.08505263924598694,0.07213729619979858,0.8138331174850464
0.0,0.8859849572181702,0.919611394405365,0.9963350296020508,0.9941889643669128,0.9962877035140991,0.14386887848377228,0.0742826759815216,0.8007792830467224,0.08526584506034851,0.07311515510082245,0.8140567541122437,0.08508405089378357,0.07220840454101562,0.8138421177864075
0.0,0.8863797783851624,0.9191738367080688,0.9963374137878418,0.9941866397857666,0.9962862730026245,0.1436065137386322,0.07438430190086365,0.8008666634559631,0.08521457016468048,0.07316310703754425,0.8140802979469299,0.08511218428611755,0.0722709596157074,0.8138521313667297
0.0,0.8865318298339844,0.9189246892929077,0.9963399171829224,0.9941867589950562,0.9962866306304932,0.1436016708612442,0.07440680265426636,0.8008735179901123,0.08513644337654114,0.07323683798313141,0.8141155242919922,0.08515536785125732,0.07240042090415955,0.8138722777366638
0.0,0.8867753148078918,0.9186369180679321,0.9963411092758179,0.9941874146461487,0.9962866306304932,0.14360617101192474,0.07442352175712585,0.8008774518966675,0.08503589034080505,0.07327808439731598,0.8141478300094604,0.0851980447769165,0.07254660129547119,0.8138982057571411
0.0,0.8873775601387024,0.9180124998092651,0.9963412284851074,0.9941876530647278,0.9962868690490723,0.14357246458530426,0.07445713877677917,0.8008930683135986,0.0849682092666626,0.07336816191673279,0.8141846060752869,0.0852651298046112,0.07272416353225708,0.8139252662658691
0.0,0.8877939581871033,0.9176254272460938,0.9963406920433044,0.994189441204071,0.9962879419326782,0.14357078075408936,0.0744749903678894,0.8008983135223389,0.08493918180465698,0.07352133095264435,0.814228355884552,0.08527907729148865,0.0728347897529602,0.813949704170227
0.0,0.8881067037582397,0.9172418713569641,0.9963408708572388,0.994190514087677,0.9962884783744812,0.14357098937034607,0.07451257109642029,0.800908625125885,0.08485828340053558,0.07378976047039032,0.8143112063407898,0.08531010150909424,0.0729583203792572,0.8139728307723999
0.0,0.8888048529624939,0.9163792133331299,0.9963414669036865,0.9941895008087158,0.9962880611419678,0.14374402165412903,0.07467833161354065,0.8009097576141357,0.08482213318347931,0.07387883961200714,0.8143402934074402,0.08529400825500488,0.0730418860912323,0.8139964938163757
0.0,0.8895776271820068,0.9153411388397217,0.9963417649269104,0.994189977645874,0.9962882995605469,0.14375661313533783,0.07481569051742554,0.8009423017501831,0.08478988707065582,0.07403343915939331,0.8143843412399292,0.08512210845947266,0.07312336564064026,0.8140546083450317
0.0,0.8903635740280151,0.913990318775177,0.9963421821594238,0.9941900372505188,0.9962884187698364,0.14375732839107513,0.074887216091156,0.8009604811668396,0.0847589522600174,0.07415008544921875,0.8144195675849915,0.08493006229400635,0.0731867253780365,0.8141133785247803
0.0,0.8911527991294861,0.9127389192581177,0.9963419437408447,0.9941892623901367,0.9962878823280334,0.14361904561519623,0.07499149441719055,0.8010197281837463,0.08492033183574677,0.07427197694778442,0.8144121170043945,0.08469536900520325,0.0735759437084198,0.8142597675323486
0.0,0.8914845585823059,0.9119459390640259,0.9963416457176208,0.9941884279251099,0.9962872862815857,0.1433931142091751,0.07514452934265137,0.801112174987793,0.08494830131530762,0.07435131072998047,0.8144253492355347,0.08451831340789795,0.07362052798271179,0.8143110275268555
0.0,0.891642153263092,0.9109616279602051,0.996343731880188,0.9941893815994263,0.996288001537323,0.14334052801132202,0.0752057433128357,0.8011406660079956,0.0849752426147461,0.07474872469902039,0.814513623714447,0.08407703042030334,0.07305112481117249,0.8142756223678589
0.0,0.8917509913444519,0.9100953340530396,0.9963489770889282,0.9941903352737427,0.9962888956069946,0.14319024980068207,0.07527047395706177,0.8011923432350159,0.08503802120685577,0.0748162567615509,0.8145163655281067,0.08383291959762573,0.07117825746536255,0.8138890266418457
0.0,0.8918684124946594,0.909346342086792,0.9963524341583252,0.9941942095756531,0.9962916970252991,0.14304551482200623,0.07543101906776428,0.8012670278549194,0.08511289954185486,0.07464414834976196,0.8144575357437134,0.08317488431930542,0.06623148918151855,0.812859833240509
0.0,0.8919936418533325,0.9084034562110901,0.9963533878326416,0.9942007660865784,0.9962959289550781,0.14300048351287842,0.07548388838768005,0.8012916445732117,0.08530823886394501,0.07419528067111969,0.8143051862716675,0.08266669511795044,0.0660364031791687,0.8129310011863708
0.0,0.8921709656715393,0.9072900414466858,0.9963546991348267,0.9942078590393066,0.9963008761405945,0.14293113350868225,0.07544407248497009,0.8012975454330444,0.08553439378738403,0.0719614177942276,0.8137170076370239,0.08214506506919861,0.06571227312088013,0.8129759430885315
0.0,0.8923153281211853,0.9059122800827026,0.996359646320343,0.9942131638526917,0.9963054656982422,0.14295098185539246,0.07523733377456665,0.8012394309043884,0.0854392796754837,0.07145927846431732,0.8136170506477356,0.08186185359954834,0.06495866179466248,0.8128613233566284
0.0,0.8924048542976379,0.9044151306152344,0.9963642358779907,0.994197428226471,0.996296763420105,0.14304083585739136,0.07411795854568481,0.8009304404258728,0.08532558381557465,0.07099083065986633,0.8135303258895874,0.08169221878051758,0.06455183029174805,0.8128045797348022
0.0,0.8926652073860168,0.9026777744293213,0.9963634610176086,0.9941689372062683,0.9962806701660156,0.14292633533477783,0.0733715295791626,0.8007649183273315,0.08524741232395172,0.0705350935459137,0.8134377598762512,0.081687331199646,0.06437763571739197,0.8127648830413818
0.0,0.8929186463356018,0.9013938903808594,0.9963629245758057,0.9941518306732178,0.9962707161903381,0.14265702664852142,0.07272708415985107,0.8006628751754761,0.08522726595401764,0.07011300325393677,0.8133405447006226,0.08152890205383301,0.06433570384979248,0.8127918839454651
0.0,0.8931990265846252,0.9001185894012451,0.9963658452033997,0.9941394925117493,0.9962638020515442,0.14241202175617218,0.07218247652053833,0.8005809783935547,0.0853939801454544,0.06977558135986328,0.8132209777832031,0.08134952187538147,0.06440916657447815,0.8128512501716614
0.0,0.8934001326560974,0.8991619348526001,0.9963737726211548,0.9941222071647644,0.996253490447998,0.14223408699035645,0.07167500257492065,0.8004927635192871,0.08547210693359375,0.0696304440498352,0.8131682872772217,0.08123701810836792,0.06446751952171326,0.8128912448883057
0.0,0.893612802028656,0.898097038269043,0.9963793158531189,0.9941128492355347,0.9962480068206787,0.14228226244449615,0.0713309645652771,0.8003923892974854,0.08549846708774567,0.06947240233421326,0.8131235241889954,0.08108159899711609,0.06442418694496155,0.8129169940948486
0.0,0.8938735127449036,0.8967831134796143,0.9963825345039368,0.9941046833992004,0.9962429404258728,0.14233440160751343,0.07112044095993042,0.8003260493278503,0.08555537462234497,0.06940186023712158,0.8130934834480286,0.08095577359199524,0.0648258626461029,0.813041627407074
0.0,0.8942276835441589,0.8942626714706421,0.9963839650154114,0.9941021203994751,0.9962416887283325,0.14240846037864685,0.07094791531562805,0.800263524055481,0.08555564284324646,0.0693211555480957,0.8130739331245422,0.0808764100074768,0.06508183479309082,0.8131213188171387
0.0,0.8947458267211914,0.8906452655792236,0.9963839650154114,0.9941022396087646,0.9962418079376221,0.1424320489168167,0.07085666060447693,0.800233781337738,0.08556462824344635,0.06933417916297913,0.813075065612793,0.08084040880203247,0.06522729992866516,0.813164234161377
0.0,0.8951976299285889,0.8883981108665466,0.9963833093643188,0.9941025376319885,0.9962416291236877,0.14234592020511627,0.07070595026016235,0.8002151250839233,0.08568543195724487,0.06945472955703735,0.8130756616592407,0.08077794313430786,0.06546977162361145,0.8132377862930298
0.0,0.8955403566360474,0.8864483833312988,0.9963822364807129,0.9941028356552124,0.9962418079376221,0.1422589272260666,0.07067000865936279,0.8002263903617859,0.08575104176998138,0.06949776411056519,0.8130708336830139,0.08076196908950806,0.06570696830749512,0.8132987022399902
0.0,0.8957321047782898,0.8851318359375,0.9963730573654175,0.9940902590751648,0.9962348937988281,0.1422615796327591,0.07067924737930298,0.8002285957336426,0.08574767410755157,0.06954693794250488,0.8130834102630615,0.08079662919044495,0.06586986780166626,0.8133291006088257
0.0,0.8958953022956848,0.8839616179466248,0.9963589310646057,0.9940683841705322,0.996221661567688,0.142276793718338,0.07070052623748779,0.8002304434776306,0.08574548363685608,0.06957855820655823,0.8130918741226196,0.08085015416145325,0.06612062454223633,0.8133776783943176
0.0,0.896152138710022,0.8825356960296631,0.9963452219963074,0.9940346479415894,0.9962008595466614,0.14228177070617676,0.07072117924690247,0.8002342581748962,0.08579850196838379,0.06957879662513733,0.8130794763565063,0.080953449010849,0.06629770994186401,0.8133970499038696
0.0,0.8964839577674866,0.8808951377868652,0.9963296055793762,0.9940025210380554,0.9961811900138855,0.14228814840316772,0.0707380473613739,0.8002378940582275,0.08592437207698822,0.06963327527046204,0.81306391954422,0.08107134699821472,0.0665222704410553,0.8134244680404663
0.0,0.8967719674110413,0.8794659376144409,0.9963148832321167,0.9939762353897095,0.9961652159690857,0.14232902228832245,0.07074522972106934,0.8002299070358276,0.08601702749729156,0.06963780522346497,0.8130441308021545,0.08127966523170471,0.06674116849899292,0.8134294748306274
0.0,0.8970272541046143,0.8779542446136475,0.9963022470474243,0.9939422607421875,0.99614417552948,0.14241129159927368,0.07076320052146912,0.8002151250839233,0.0860714465379715,0.06971719861030579,0.813050389289856,0.08146297931671143,0.06696662306785583,0.8134421110153198
0.0,0.8972177505493164,0.8772064447402954,0.9962871074676514,0.9939000606536865,0.9961183071136475,0.14249713718891144,0.07077983021736145,0.8001987338066101,0.08612911403179169,0.06975981593132019,0.8130479454994202,0.08164876699447632,0.06719157099723816,0.8134543299674988
0.0,0.8974111080169678,0.8761741518974304,0.996272623538971,0.9938563108444214,0.9960911870002747,0.14253592491149902,0.07082158327102661,0.8001998066902161,0.08623155951499939,0.06984445452690125,0.8130450248718262,0.08178895711898804,0.06732413172721863,0.8134536743164062
0.0,0.8975870609283447,0.8741030693054199,0.996261477470398,0.993828535079956,0.9960740804672241,0.14257530868053436,0.07084643840789795,0.800197184085846,0.08632127940654755,0.06993517279624939,0.8130462765693665,0.08195164799690247,0.06752932071685791,0.8134657144546509
0.0,0.8977581262588501,0.8727989792823792,0.9962460994720459,0.9938033819198608,0.9960583448410034,0.14312630891799927,0.07094863057136536,0.8000929951667786,0.08640848100185394,0.07002410292625427,0.8130471706390381,0.08211299777030945,0.0677243173122406,0.8134771585464478
0.0,0.8978180289268494,0.8716031312942505,0.9962318539619446,0.9937840104103088,0.9960461854934692,0.14365606009960175,0.0710802972316742,0.8000016212463379,0.08640317618846893,0.07014670968055725,0.8130779266357422,0.08231443166732788,0.06789502501487732,0.8134711384773254
0.0,0.8979491591453552,0.8701209425926208,0.9962143301963806,0.9937610626220703,0.9960312843322754,0.1442209780216217,0.07122796773910522,0.7999058365821838,0.08634011447429657,0.07022470235824585,0.8131116032600403,0.08249011635780334,0.06801760196685791,0.8134615421295166
0.0,0.8981186747550964,0.8682831525802612,0.9961957335472107,0.9937484264373779,0.9960236549377441,0.14466792345046997,0.07139003276824951,0.7998418807983398,0.08628609776496887,0.07030177116394043,0.8131421804428101,0.08267977833747864,0.0682438313961029,0.8134717345237732
0.0,0.8984184265136719,0.8663666248321533,0.9961775541305542,0.9937329292297363,0.9960136413574219,0.14497679471969604,0.07151517271995544,0.799801230430603,0.0862104743719101,0.07034805417060852,0.8131710290908813,0.08290237188339233,0.06856900453567505,0.813499927520752
0.0,0.898670494556427,0.8650180101394653,0.9961631894111633,0.9937217831611633,0.996006965637207,0.14516842365264893,0.07160046696662903,0.7997782826423645,0.08658531308174133,0.07056954503059387,0.8131383657455444,0.08312571048736572,0.06876429915428162,0.8134958744049072
0.0,0.8990657925605774,0.8628196716308594,0.996153712272644,0.9937183856964111,0.996005117893219,0.14531856775283813,0.0716637372970581,0.7997589707374573,0.08719851076602936,0.07084345817565918,0.8130658864974976,0.08336997032165527,0.06908267736434937,0.8135169148445129
0.0,0.8993899822235107,0.8596437573432922,0.9961447715759277,0.9937176704406738,0.9960046410560608,0.1461986005306244,0.07196816802024841,0.7996299862861633,0.08715176582336426,0.0710524320602417,0.8131263852119446,0.08360797166824341,0.0693320631980896,0.8135232925415039
0.0,0.899695873260498,0.8563451170921326,0.9961378574371338,0.9937202334403992,0.996006429195404,0.14727523922920227,0.07227328419685364,0.7994546890258789,0.08714252710342407,0.07119980454444885,0.8131638765335083,0.08383065462112427,0.06963807344436646,0.8135459423065186
0.0,0.9001469016075134,0.8551777601242065,0.9961342811584473,0.9937254786491394,0.9960098266601562,0.1476394534111023,0.0725233256816864,0.7994331121444702,0.08748726546764374,0.07143589854240417,0.8131427764892578,0.08406832814216614,0.06991103291511536,0.8135566115379333
0.0,0.9006008505821228,0.8535265922546387,0.9961321353912354,0.9937280416488647,0.9960113763809204,0.14755748212337494,0.07260593771934509,0.7994739413261414,0.08804437518119812,0.07178279757499695,0.8130998611450195,0.08426427841186523,0.07011863589286804,0.8135632276535034
0.0,0.9010583758354187,0.852350115776062,0.9961304068565369,0.9937295913696289,0.9960123300552368,0.14763078093528748,0.07272067666053772,0.7994857430458069,0.08805814385414124,0.07191634178161621,0.8131288290023804,0.08448836207389832,0.07034438848495483,0.8135662078857422
