0.0,0.9312074780464172,0.9565710425376892,0.9969363212585449,0.9937936067581177,0.9959383606910706,0.15407031774520874,0.21885815262794495,0.8348032832145691,0.08942817151546478,0.21530096232891083,0.8463692665100098,0.09008711576461792,0.20989683270454407,0.845039963722229
0.0,0.9013168215751648,0.851396381855011,0.9961293339729309,0.9937277436256409,0.99601149559021,0.14859439432621002,0.07314160466194153,0.7993674278259277,0.08803221583366394,0.07203108072280884,0.813162088394165,0.08478239178657532,0.07073304057121277,0.8135926723480225
0.0,0.9016287922859192,0.8508000373840332,0.9961283206939697,0.9937306046485901,0.9960130453109741,0.14858415722846985,0.0732387900352478,0.7993951439857483,0.08803555369377136,0.0721672773361206,0.8131942749023438,0.08506214618682861,0.07136064767837524,0.8136800527572632
0.0,0.9019169211387634,0.8505706787109375,0.9961315393447876,0.9937384128570557,0.9960173964500427,0.1485445648431778,0.07331621646881104,0.799424409866333,0.08791336417198181,0.07228642702102661,0.8132501840591431,0.08522766828536987,0.0717424750328064,0.8137348890304565
0.0,0.9021166563034058,0.8510422706604004,0.996132493019104,0.9937485456466675,0.9960228800773621,0.14851291477680206,0.07338324189186096,0.7994491457939148,0.08774606883525848,0.0725947916507721,0.8133619427680969,0.08540764451026917,0.07216542959213257,0.8137952089309692
0.0,0.9024142026901245,0.8507643938064575,0.996132493019104,0.9937639832496643,0.9960320591926575,0.14804761111736298,0.07356330752372742,0.7996049523353577,0.08751118183135986,0.07288375496864319,0.8134852051734924,0.08566135168075562,0.07284784317016602,0.8139022588729858
0.0,0.9028227925300598,0.8508058190345764,0.9961315989494324,0.9937822222709656,0.9960427284240723,0.14788493514060974,0.07371586561203003,0.7996830940246582,0.08766348659992218,0.07328230142593384,0.8135470151901245,0.08583292365074158,0.07333141565322876,0.81397944688797
0.0,0.9034730792045593,0.8513520359992981,0.996127724647522,0.9937900900840759,0.9960463643074036,0.14768706262111664,0.07387709617614746,0.7997715473175049,0.08786715567111969,0.07388317584991455,0.8136446475982666,0.08595949411392212,0.07356247305870056,0.8140053749084473
0.0,0.9039562344551086,0.8517751693725586,0.9961225986480713,0.993794322013855,0.9960479736328125,0.14764957129955292,0.07406285405158997,0.7998285889625549,0.08837251365184784,0.07442164421081543,0.8136606216430664,0.08595070242881775,0.07392293214797974,0.8140941858291626
0.0,0.9043163657188416,0.8520495891571045,0.9961163401603699,0.9937960505485535,0.9960479140281677,0.14763972163200378,0.07438573241233826,0.7999132871627808,0.08886879682540894,0.07476344704627991,0.8136307001113892,0.08585181832313538,0.07426691055297852,0.814199686050415
0.0,0.9044508934020996,0.852488100528717,0.9961084723472595,0.9938040971755981,0.9960521459579468,0.14770078659057617,0.0747188925743103,0.7999858856201172,0.08965599536895752,0.07517662644386292,0.8135530352592468,0.08578220009803772,0.07451650500297546,0.8142750263214111
0.0,0.9046688079833984,0.8525331020355225,0.9961055517196655,0.9938153624534607,0.9960585236549377,0.1477583646774292,0.07493335008621216,0.8000272512435913,0.08992551267147064,0.0756138265132904,0.8135974407196045,0.08568170666694641,0.07470843195915222,0.8143436312675476
0.0,0.905043363571167,0.8528248071670532,0.9961087703704834,0.9938335418701172,0.9960691332817078,0.14787906408309937,0.07512062788009644,0.8000471591949463,0.09028545022010803,0.07613399624824524,0.813640832901001,0.08558899164199829,0.07480376958847046,0.8143872618675232
0.0,0.9053856134414673,0.8534425497055054,0.9961100816726685,0.9938588738441467,0.9960841536521912,0.14791801571846008,0.07535278797149658,0.8000984191894531,0.09041193127632141,0.07647368311882019,0.8136940002441406,0.08549997210502625,0.07488653063774109,0.814426600933075
0.0,0.9057683944702148,0.8535995483398438,0.9961098432540894,0.9939094185829163,0.9961153864860535,0.14796480536460876,0.07577252388000488,0.80019611120224,0.09066836535930634,0.0768289864063263,0.8137215375900269,0.08533504605293274,0.07504686713218689,0.8145029544830322
0.0,0.9058645963668823,0.8539977073669434,0.9961098432540894,0.9939321875572205,0.9961290955543518,0.14792507886886597,0.07594320178031921,0.8002493977546692,0.09067854285240173,0.07691681385040283,0.8137409090995789,0.08524110913276672,0.07515522837638855,0.8145496249198914
0.0,0.906072735786438,0.8543273210525513,0.9961073994636536,0.9939638376235962,0.996148943901062,0.14786477386951447,0.07613620162010193,0.8003135323524475,0.09079603850841522,0.07709527015686035,0.8137568831443787,0.08512815833091736,0.0752485990524292,0.8145970702171326
0.0,0.9061381220817566,0.8544594049453735,0.9961050152778625,0.9939956068992615,0.9961685538291931,0.14777205884456635,0.07626387476921082,0.8003678917884827,0.09089948236942291,0.07725733518600464,0.8137727975845337,0.0850088894367218,0.07531574368476868,0.8146406412124634
0.0,0.9062086939811707,0.8547247648239136,0.9961010217666626,0.9940279722213745,0.9961885213851929,0.1477075070142746,0.07636159658432007,0.800408124923706,0.0910245031118393,0.07737353444099426,0.8137717247009277,0.08475711941719055,0.07541581988334656,0.8147220611572266
0.0,0.9060794711112976,0.8549911975860596,0.9960938692092896,0.9940718412399292,0.9962159395217896,0.14778265357017517,0.07648798823356628,0.8004229664802551,0.09106148779392242,0.07743608951568604,0.8137785792350769,0.08444517850875854,0.07607874274253845,0.8149491548538208
0.0,0.9060463309288025,0.8562755584716797,0.9960831999778748,0.9941151142120361,0.9962429404258728,0.14791777729988098,0.07662087678909302,0.8004261255264282,0.09108904004096985,0.0774441659450531,0.8137747049331665,0.08420509099960327,0.07607963681221008,0.8150038719177246
0.0,0.906021237373352,0.8577901124954224,0.996070384979248,0.9941455721855164,0.9962616562843323,0.14799320697784424,0.07673019170761108,0.8004361987113953,0.0912199467420578,0.07761406898498535,0.8137865662574768,0.08390301465988159,0.0762382447719574,0.8151094317436218
0.0,0.9058586359024048,0.8585147261619568,0.9960574507713318,0.9941641688346863,0.9962732195854187,0.14789359271526337,0.07678297162055969,0.800473690032959,0.09122602641582489,0.07763999700546265,0.8137906789779663,0.08361324667930603,0.07620003819465637,0.8151663541793823
0.0,0.9059526324272156,0.8594891428947449,0.996048629283905,0.9941847920417786,0.9962853789329529,0.147820383310318,0.07686907052993774,0.8005120754241943,0.09122838079929352,0.07767286896705627,0.8137980103492737,0.08332875370979309,0.07617884874343872,0.81522536277771
0.0,0.9060027003288269,0.8606346845626831,0.9960415959358215,0.9941921830177307,0.9962896704673767,0.14767228066921234,0.07695236802101135,0.8005688786506653,0.09121942520141602,0.07768338918685913,0.8138026595115662,0.0834302008152008,0.07552215456962585,0.8150454759597778
0.0,0.9061816930770874,0.8623353242874146,0.9960379600524902,0.9941951632499695,0.9962913393974304,0.14755365252494812,0.07702174782752991,0.8006142973899841,0.0912318080663681,0.07768478989601135,0.8138008713722229,0.0845133364200592,0.0733439028263092,0.8142786026000977
0.0,0.9062545895576477,0.8640763759613037,0.9960358142852783,0.9941902160644531,0.9962874054908752,0.1474055051803589,0.07707470655441284,0.8006635904312134,0.09124556183815002,0.07745856046676636,0.8137426376342773,0.08772927522659302,0.07220339775085449,0.8132659792900085
0.0,0.9063167572021484,0.8657103776931763,0.9960370659828186,0.9941872954368591,0.9962851405143738,0.14735417068004608,0.07709529995918274,0.8006801605224609,0.09154900908470154,0.07665613293647766,0.8134787082672119,0.09036135673522949,0.07328128814697266,0.8129189014434814
0.0,0.9065344929695129,0.8673421740531921,0.9960387349128723,0.9941842555999756,0.9962830543518066,0.14731499552726746,0.07703691720962524,0.8006747961044312,0.09215354919433594,0.07599547505378723,0.8131797909736633,0.09410721063613892,0.0738937258720398,0.8122156262397766
0.0,0.9068542718887329,0.8682236671447754,0.9960408210754395,0.9941784143447876,0.9962788224220276,0.1473391056060791,0.0766955018043518,0.8005799651145935,0.09268604218959808,0.07599827647209167,0.8130591511726379,0.09850400686264038,0.07445323467254639,0.8113491535186768
0.0,0.9072825312614441,0.8697800636291504,0.9960429072380066,0.9941727519035339,0.9962749481201172,0.14749117195606232,0.07623860239982605,0.8004257082939148,0.09344613552093506,0.07606804370880127,0.8129031658172607,0.09833908081054688,0.07459744811058044,0.8114214539527893
0.0,0.9075115323066711,0.8707005381584167,0.9960481524467468,0.9941658973693848,0.9962700605392456,0.1475696563720703,0.07617086172103882,0.8003895282745361,0.09487448632717133,0.07615107297897339,0.8125975131988525,0.09737306833267212,0.07773399353027344,0.8123958110809326
0.0,0.9077004790306091,0.8715606927871704,0.9960556030273438,0.9941591024398804,0.9962649941444397,0.14771190285682678,0.07615536451339722,0.8003523945808411,0.09496831893920898,0.07625854015350342,0.8126029968261719,0.09644919633865356,0.07852938771247864,0.8127983808517456
0.0,0.9078618288040161,0.8725622892379761,0.9960590600967407,0.9941532015800476,0.9962607026100159,0.14820018410682678,0.0761796236038208,0.80024254322052,0.09440311789512634,0.07752957940101624,0.8130373358726501,0.09562233090400696,0.07908353209495544,0.8131195306777954
0.0,0.9082334637641907,0.8737581968307495,0.9960617423057556,0.9941444993019104,0.996254563331604,0.14823371171951294,0.07623562216758728,0.8002492785453796,0.0938912183046341,0.07841524481773376,0.8133677840232849,0.09487968683242798,0.07942920923233032,0.8133723139762878
0.0,0.9087052941322327,0.8745262622833252,0.9960629940032959,0.9941317439079285,0.996246337890625,0.14792966842651367,0.076870858669281,0.800484299659729,0.0934128612279892,0.07894596457481384,0.8136038780212402,0.09414473176002502,0.07979291677474976,0.8136274218559265
0.0,0.9092864990234375,0.876288652420044,0.9960636496543884,0.9941242933273315,0.996241569519043,0.14748971164226532,0.07767942547798157,0.8007961511611938,0.09301351010799408,0.07920074462890625,0.8137559294700623,0.09345322847366333,0.08002561330795288,0.8138409852981567
0.0,0.9099716544151306,0.8785550594329834,0.9960644841194153,0.9941188097000122,0.996237576007843,0.14734025299549103,0.07831785082817078,0.8009945154190063,0.09296011924743652,0.07940825819969177,0.8138183355331421,0.09263896942138672,0.07988741993904114,0.8139917254447937
0.0,0.9104875922203064,0.8808884620666504,0.9960655570030212,0.9941123127937317,0.9962329864501953,0.14698271453380585,0.07869356870651245,0.8011753559112549,0.09293228387832642,0.07960057258605957,0.8138710260391235,0.09195253252983093,0.08030426502227783,0.8142478466033936
0.0,0.9107975959777832,0.8831156492233276,0.9960641264915466,0.9941041469573975,0.9962276220321655,0.14684922993183136,0.07893133163452148,0.801267683506012,0.09294396638870239,0.07966229319572449,0.8138831853866577,0.0913444459438324,0.08051177859306335,0.8144362568855286
0.0,0.9112576246261597,0.8853464126586914,0.9960629343986511,0.9940954446792603,0.9962217211723328,0.14649684727191925,0.07929328083992004,0.801443338394165,0.09296517074108124,0.07997724413871765,0.8139551281929016,0.09045246243476868,0.08089381456375122,0.8147289752960205
0.0,0.9113210439682007,0.8865163326263428,0.996062159538269,0.9940916299819946,0.996219277381897,0.14639805257320404,0.07936573028564453,0.8014856576919556,0.09297339618206024,0.08003848791122437,0.8139682412147522,0.0901961624622345,0.08107298612594604,0.8148297667503357
0.0,0.9113067388534546,0.888454794883728,0.9960599541664124,0.9940865635871887,0.9962154030799866,0.1467002034187317,0.07967320084571838,0.8014946579933167,0.0929172933101654,0.08012044429779053,0.8140002489089966,0.08970236778259277,0.08128026127815247,0.814993143081665
0.0,0.9112778306007385,0.8903385400772095,0.9960559010505676,0.9940835237503052,0.996213972568512,0.14702561497688293,0.07994526624679565,0.80148845911026,0.09287990629673004,0.08032086491584778,0.8140573501586914,0.08921670913696289,0.08157297968864441,0.8151717185974121
0.0,0.9113802909851074,0.8923165202140808,0.9960499405860901,0.9940759539604187,0.9962088465690613,0.14728014171123505,0.08018538355827332,0.8014916777610779,0.0928291529417038,0.08043783903121948,0.8140972852706909,0.08880433440208435,0.08187177777290344,0.8153361082077026
0.0,0.9116599559783936,0.8948257565498352,0.9960422515869141,0.9940670132637024,0.9962031245231628,0.14756600558757782,0.08050292730331421,0.8015060424804688,0.09273985028266907,0.08064979314804077,0.8141681551933289,0.0884016752243042,0.08208140730857849,0.8154776096343994
0.0,0.912376344203949,0.8993114829063416,0.9960291385650635,0.994060218334198,0.996198832988739,0.1478753387928009,0.08079731464385986,0.8015097379684448,0.09265105426311493,0.0809212327003479,0.8142539858818054,0.08804711699485779,0.08239328861236572,0.8156335949897766
0.0,0.9131012558937073,0.9029272794723511,0.9960188865661621,0.9940524697303772,0.9961937665939331,0.14801867306232452,0.08108183741569519,0.8015499114990234,0.09252895414829254,0.0812368392944336,0.814358115196228,0.08776217699050903,0.08265244960784912,0.8157597184181213
0.0,0.9136528968811035,0.905241072177887,0.9960079193115234,0.9940471053123474,0.9961907267570496,0.1478731632232666,0.08131927251815796,0.8016449213027954,0.09243927896022797,0.08159634470939636,0.8144651055335999,0.08751088380813599,0.08280408382415771,0.8158527612686157
0.0,0.9138272404670715,0.9063464403152466,0.9959880113601685,0.9940385818481445,0.9961860775947571,0.14776208996772766,0.0815805196762085,0.801738440990448,0.0923566222190857,0.08185777068138123,0.8145469427108765,0.08739021420478821,0.08291959762573242,0.8159075975418091
0.0,0.9139503240585327,0.9072799682617188,0.9959650635719299,0.9940358996391296,0.9961851835250854,0.14779171347618103,0.0819290280342102,0.8018213510513306,0.09230415523052216,0.08199632167816162,0.8145919442176819,0.08732351660728455,0.08300468325614929,0.815942645072937
0.0,0.9141750335693359,0.9084060192108154,0.995944619178772,0.9940268993377686,0.9961803555488586,0.14781560003757477,0.08224040269851685,0.8018962740898132,0.09221760928630829,0.08207850158214569,0.8146308064460754,0.08727902173995972,0.08305075764656067,0.81596440076828
0.0,0.9142612814903259,0.9092289805412292,0.9959196448326111,0.9940219521522522,0.996178388595581,0.14775899052619934,0.08244168758392334,0.8019610643386841,0.0920848399400711,0.08221885561943054,0.8146954774856567,0.08722677826881409,0.0830545723438263,0.8159773945808411
0.0,0.9142732620239258,0.910342812538147,0.9958993196487427,0.9940183162689209,0.9961767196655273,0.14773839712142944,0.08254411816596985,0.8019927740097046,0.09196595847606659,0.08234652876853943,0.814752995967865,0.0872022807598114,0.08306780457496643,0.8159866333007812
0.0,0.9142311811447144,0.9110199213027954,0.9958797693252563,0.9940052628517151,0.9961689710617065,0.14767803251743317,0.08264636993408203,0.8020325899124146,0.09185135364532471,0.08238530158996582,0.8147878646850586,0.0871683657169342,0.08316317200660706,0.8160168528556824
0.0,0.9141907691955566,0.9116166830062866,0.9958609342575073,0.9939970970153809,0.9961646199226379,0.1475629210472107,0.08276620507240295,0.8020911812782288,0.09169979393482208,0.08244183659553528,0.8148353695869446,0.08712121844291687,0.08320769667625427,0.8160378932952881
0.0,0.9142315983772278,0.9121204018592834,0.995843768119812,0.9939826726913452,0.9961556196212769,0.14746767282485962,0.08282852172851562,0.8021290302276611,0.09160073101520538,0.08251099288463593,0.814874529838562,0.08705979585647583,0.08325207233428955,0.8160624504089355
0.0,0.9143037796020508,0.9124757647514343,0.9958310127258301,0.9939723610877991,0.9961497187614441,0.14736494421958923,0.08287250995635986,0.8021647334098816,0.09151947498321533,0.08258016407489777,0.8149096965789795,0.08703359961509705,0.08329588174819946,0.8160781860351562
0.0,0.9143306612968445,0.9125559329986572,0.9958096146583557,0.9939703345298767,0.9961497783660889,0.14727787673473358,0.0829157829284668,0.8021961450576782,0.0914434939622879,0.08266471326351166,0.8149468898773193,0.08700919151306152,0.08331459760665894,0.8160890936851501
0.0,0.9143486618995667,0.9126696586608887,0.9957849979400635,0.9939514398574829,0.9961392283439636,0.1472143977880478,0.08295753598213196,0.8022217750549316,0.0913689136505127,0.08271190524101257,0.8149752616882324,0.08697435259819031,0.08339247107505798,0.8161152601242065
0.0,0.9143449068069458,0.9127995371818542,0.995750367641449,0.9939249157905579,0.9961239695549011,0.14714324474334717,0.08302775025367737,0.8022558689117432,0.09128253161907196,0.08274491131305695,0.8150023221969604,0.08694759011268616,0.08342385292053223,0.8161287903785706
0.0,0.9143726825714111,0.9131207466125488,0.995717465877533,0.9938706755638123,0.9960918426513672,0.14706487953662872,0.08307403326034546,0.8022859692573547,0.09120658040046692,0.08280718326568604,0.8150349259376526,0.08694133162498474,0.0834970772266388,0.8161476850509644
0.0,0.9145089387893677,0.9134902954101562,0.9956858158111572,0.9938229322433472,0.9960628747940063,0.14703546464443207,0.08309802412986755,0.8022993803024292,0.09117370843887329,0.08283261954784393,0.8150479197502136,0.08697134256362915,0.08357647061347961,0.8161593675613403
0.0,0.9147380590438843,0.9136019945144653,0.9956585764884949,0.9937698245048523,0.9960311651229858,0.14702501893043518,0.08313524723052979,0.8023113012313843,0.09108267724514008,0.0829104334115982,0.8150879144668579,0.0869680643081665,0.08359205722808838,0.8161646723747253
0.0,0.9149698615074158,0.9137687683105469,0.9956343173980713,0.9937294721603394,0.9960086941719055,0.1470489203929901,0.08317533135414124,0.802315890789032,0.09106563031673431,0.08297792077064514,0.8151080012321472,0.08700472116470337,0.08367499709129333,0.8161761164665222
0.0,0.9152147173881531,0.9140095114707947,0.9956228733062744,0.99371737241745,0.9960017800331116,0.1470225602388382,0.08323055505752563,0.802336573600769,0.09099714457988739,0.08304496109485626,0.8151390552520752,0.08692458271980286,0.08373868465423584,0.8162095546722412
0.0,0.9154192805290222,0.9140180945396423,0.9956201314926147,0.9937169551849365,0.9960020184516907,0.14701402187347412,0.08330985903739929,0.8023598790168762,0.09091000258922577,0.08313101530075073,0.8151790499687195,0.08681371808052063,0.08392709493637085,0.8162789344787598
0.0,0.9155832529067993,0.9138951897621155,0.9956182241439819,0.9937174320220947,0.9960024356842041,0.14696909487247467,0.08338716626167297,0.8023899793624878,0.09084787964820862,0.08318653702735901,0.81520676612854,0.08670032024383545,0.08405426144599915,0.8163354396820068
0.0,0.9157342910766602,0.9137660264968872,0.9956156015396118,0.993722677230835,0.9960060119628906,0.1471157819032669,0.08351448178291321,0.8023883700370789,0.09075503051280975,0.08332225680351257,0.815260112285614,0.08651947975158691,0.08418726921081543,0.8164073824882507
0.0,0.9158636331558228,0.9136865139007568,0.9956141710281372,0.9937281012535095,0.9960095286369324,0.14734850823879242,0.08364599943161011,0.8023681640625,0.09072448313236237,0.08341050148010254,0.8152891993522644,0.08632475137710571,0.08427488803863525,0.8164730072021484
0.0,0.9160797595977783,0.9134933948516846,0.9956133961677551,0.9937390685081482,0.9960167407989502,0.14745475351810455,0.0838075578212738,0.8023857474327087,0.09069858491420746,0.08361166715621948,0.8153429627418518,0.08611130714416504,0.08436393737792969,0.8165425658226013
0.0,0.916326105594635,0.9132866263389587,0.995612621307373,0.9937487840652466,0.9960231184959412,0.14760364592075348,0.08398309350013733,0.8023968935012817,0.09065516293048859,0.08378303050994873,0.8153938055038452,0.0858718752861023,0.08465787768363953,0.8166661262512207
0.0,0.9165913462638855,0.9128679037094116,0.9956135153770447,0.9937619566917419,0.9960322380065918,0.14779070019721985,0.0842394232749939,0.8024201393127441,0.09061813354492188,0.08405411243438721,0.8154672980308533,0.08563211560249329,0.08474618196487427,0.8167400360107422
0.0,0.9167090058326721,0.9125688672065735,0.9956126809120178,0.9937710165977478,0.9960384368896484,0.14783340692520142,0.0844886302947998,0.8024739027023315,0.09060369431972504,0.08442819118499756,0.8155612945556641,0.08538949489593506,0.084881991147995,0.8168265223503113
0.0,0.9167673587799072,0.9123809337615967,0.9956134557723999,0.9937808513641357,0.996045708656311,0.1479991376399994,0.08483338356018066,0.8025251626968384,0.0905417799949646,0.08458063006401062,0.8156116008758545,0.08518508076667786,0.084983229637146,0.816896378993988
0.0,0.9168238639831543,0.9121805429458618,0.9956145286560059,0.9937931895256042,0.99605393409729,0.1480947881937027,0.0851868987083435,0.8025937676429749,0.09046772122383118,0.08471283316612244,0.8156600594520569,0.08499333262443542,0.08514019846916199,0.8169776201248169
0.0,0.9168903827667236,0.9119933843612671,0.9956174492835999,0.9938011765480042,0.9960602521896362,0.14790120720863342,0.0854242742061615,0.8026995062828064,0.09043712913990021,0.08479192852973938,0.8156858086585999,0.08482205867767334,0.08527517318725586,0.8170480132102966
0.0,0.9170171022415161,0.9117661714553833,0.9956194758415222,0.9938141107559204,0.9960693120956421,0.1476728618144989,0.08563283085823059,0.8028072118759155,0.09038805961608887,0.08488881587982178,0.8157210946083069,0.08473539352416992,0.08536434173583984,0.8170899152755737
0.0,0.9171077609062195,0.911389172077179,0.9956179261207581,0.9938315749168396,0.9960824847221375,0.14759527146816254,0.08573469519615173,0.8028504848480225,0.09037841856479645,0.08505392074584961,0.8157627582550049,0.08464357256889343,0.08550941944122314,0.8171441555023193
0.0,0.9172024130821228,0.9109793901443481,0.9956119656562805,0.9938467741012573,0.9960933923721313,0.14739647507667542,0.08587813377380371,0.8029338121414185,0.09039528667926788,0.08522707223892212,0.8158005475997925,0.08455049991607666,0.08569884300231934,0.8172110319137573
0.0,0.9172254204750061,0.9100243449211121,0.9956093430519104,0.9938679337501526,0.9961084127426147,0.14725476503372192,0.08600422739982605,0.8029997944831848,0.09056511521339417,0.08544450998306274,0.8158155679702759,0.08443525433540344,0.08593669533729553,0.8172937035560608
0.0,0.9172906279563904,0.9086699485778809,0.9956101179122925,0.993883490562439,0.9961186647415161,0.14713004231452942,0.08614304661750793,0.8030644059181213,0.09058314561843872,0.08571493625640869,0.8158766031265259,0.08434578776359558,0.08608344197273254,0.8173478841781616
0.0,0.9172036647796631,0.9063693284988403,0.9956135749816895,0.993899941444397,0.9961299300193787,0.1471906453371048,0.08628237247467041,0.8030861616134644,0.09057164192199707,0.08605781197547913,0.815961480140686,0.0842205286026001,0.08629664778709412,0.8174265027046204
0.0,0.9170510768890381,0.9044250249862671,0.995618999004364,0.9939177632331848,0.9961418509483337,0.14722992479801178,0.08647406101226807,0.803126335144043,0.09060806035995483,0.0863792896270752,0.8160309791564941,0.08404192328453064,0.08681535720825195,0.8175910115242004
0.0,0.9168306589126587,0.9036203026771545,0.995627760887146,0.9939327239990234,0.996151864528656,0.14725849032402039,0.08674174547195435,0.8031895160675049,0.09066402912139893,0.08659234642982483,0.8160698413848877,0.08385974168777466,0.08718201518058777,0.8177187442779541
0.0,0.9167678952217102,0.9032779335975647,0.9956334233283997,0.9939380288124084,0.9961553812026978,0.14733262360095978,0.08702012896537781,0.8032435178756714,0.0906371921300888,0.08712026476860046,0.8162030577659607,0.08370107412338257,0.0873308777809143,0.8177889585494995
